sentID.BTEC	splits_shared_task	dialect	raw	CODA
177	corpus-6-test-corpus-26-test	DOH	شكرا، هذي يكفي.	شكرا، هاذي يكفي.
184	corpus-6-test-corpus-26-train	DOH	من احسن صديق عندك؟	من احسن صديق عندك؟
187	corpus-6-test-corpus-26-train	DOH	يوم الصحة والرياضة تاريخ عشرة اكتوبر هو عطلة وطنية مسوينها عشان يشجعون صحة الناس.	يوم الصحة والرياضة تاريخ عشرة اكتوبر هو عطلة وطنية مسوينها عشان يشجعون صحة الناس.
192	corpus-6-test-corpus-26-train	DOH	تبغيني اجيك تحت البانيت؟	تبغيني اشيك تحت البانيت؟
206	corpus-6-test-corpus-26-train	DOH	تقدر تساعدني ادور شنطتي؟	تقدر تساعدني ادور شنطتي؟
221	corpus-6-test-corpus-26-train	DOH	ممكن تسوي الترتيبات من قبل؟	ممكن تسوي الترتيبات من قبل؟
238	corpus-6-test-corpus-26-train	DOH	قاعد احصل مساعدة. شكرا.	قاعد احصل مساعدة. شكرا.
261	corpus-6-test-corpus-26-train	DOH	لما توصل، اسأل احد ثاني لو سمحت.	لما توصل، اسأل احد ثاني لو سمحت.
280	corpus-6-test-corpus-26-train	DOH	بغيت تحويلة اربعة وعشرين لو سمحت.	بغيت تحويلة اربعة وعشرين لو سمحت.
285	corpus-6-test-corpus-26-train	DOH	هاك دولارين. خل الباقي.	هاك دولارين. خل الباقي.
315	corpus-6-test-corpus-26-train	DOH	واحد هامبرقر وواحد تشيز برقر لو سمحت.	واحد هامبرجر وواحد تشيز برجر لو سمحت.
319	corpus-6-test-corpus-26-train	DOH	كم تاخد للاجراءات؟	كم تاخد للاجراءات؟
320	corpus-6-test-corpus-26-train	DOH	كل واحد بيدفع حق وجبته.	كل واحد بيدفع حق وجبته.
326	corpus-6-test-corpus-26-train	DOH	الموقع كان على كرسي في اللوبي.	الموقع كان على كرسي في اللوبي.
333	corpus-6-test-corpus-26-test	DOH	ممكن تحول الين لي جنيه.	ممكن تحول الين لجنيه.
346	corpus-6-test-corpus-26-train	DOH	بغيت معجم بحجم الجيب لو سمحت.	بغيت معجم بحجم الجيب لو سمحت.
360	corpus-6-test-corpus-26-train	DOH	حق شخصين الساعة سبع. باسم واتانابي.	حق شخصين الساعة سبع. باسم واتانابي.
368	corpus-6-test-corpus-26-train	DOH	ساعتي. كانت ديجيتال سيكو.	ساعتي. كانت ديجيتال سيكو.
370	corpus-6-test-corpus-26-train	DOH	يسعدنا نقدم لك شراب من اختيارك، وبعده العشا. في دليل كامل عن المشروبات اللي نوفرها في هالرحلة موجود في دليل المعلومات بمجلتنا.	يسعدنا نقدم لك شراب من اختيارك، وبعده العشا. فيه دليل كامل عن المشروبات اللي نوفرها في هالرحلة موجود في دليل المعلومات بمجلتنا.
373	corpus-6-test-corpus-26-test	DOH	انت تسكن قريب من هني؟	انت تسكن قريب من هني؟
375	corpus-6-test-corpus-26-train	DOH	وين محل الهدايا؟	وين محل الهدايا؟
386	corpus-6-test-corpus-26-test	DOH	انا على هايوي ون، عند مورو بي.	انا على هايوي ون، عند مورو بي.
391	corpus-6-test-corpus-26-train	DOH	بغيت ساعة منبه لو سمحت.	بغيت ساعة منبه لو سمحت.
398	corpus-6-test-corpus-26-dev	DOH	على فكرة، اسمي هيروشي ايجيما.	على فكرة، اسمي هيروشي ايجيما.
401	corpus-6-test-corpus-26-dev	DOH	القطار يوقف عند ليك فوريست صح؟	القطار يوقف عند ليك فورست صح؟
408	corpus-6-test-corpus-26-train	DOH	اكثر اليابانيين ياكلون الاخطبوط والحبار.	اكثر اليابانيين ياكلون الاخطبوط والحبار.
416	corpus-6-test-corpus-26-train	DOH	بغيت تذكرتين درجة ثانية لي شيكاغو؟	بغيت تذكرتين درجة ثانية لشيكاغو؟
419	corpus-6-test-corpus-26-train	DOH	رحت نيويورك.	رحت نيويورك.
423	corpus-6-test-corpus-26-train	DOH	شنو رقم الرحلة؟	شنو رقم الرحلة؟
442	corpus-6-test-corpus-26-test	DOH	واحد حق نيويورك لو سمحت.	واحد حق نيويورك لو سمحت.
446	corpus-6-test-corpus-26-train	DOH	يعني حق كم يوم.	يعني حق كم يوم.
447	corpus-6-test-corpus-26-train	DOH	ثاني واحد على اليسار.	ثاني واحد على اليسار.
471	corpus-6-test-corpus-26-dev	DOH	هذي البطاقة، اوكي؟	هاذي البطاقة، اوكي؟
488	corpus-6-test-corpus-26-train	DOH	هذي مكتب الاستقبال؟ في عيادة قريبة؟	هاذي مكتب الاستقبال؟ فيه عيادة قريبة؟
493	corpus-6-test-corpus-26-train	DOH	تكفي عشر دولارات حق التكسي؟	تكفي عشر دولارات حق التكسي؟
503	corpus-6-test-corpus-26-train	DOH	طعمه غريب.	طعمه غريب.
512	corpus-6-test-corpus-26-train	DOH	اي. انتظر، بجيب لك واحد.	اي. انتظر، باجيب لك واحد.
516	corpus-6-test-corpus-26-train	DOH	نص غرشة لو سمحت.	نص غرشة لو سمحت.
540	corpus-6-test-corpus-26-train	DOH	لا. بس شي مو غالي.	لا. بس شي مو غالي.
548	corpus-6-test-corpus-26-train	DOH	تدور شي؟	تدور شي؟
551	corpus-6-test-corpus-26-train	DOH	اربع ليالي.	اربع ليالي.
553	corpus-6-test-corpus-26-train	DOH	احتاج دلاغات.	احتاج دلاغات.
565	corpus-6-test-corpus-26-train	DOH	ممكن تخليها ارخص لأن فيها بقع؟	ممكن تخليها ارخص لان فيها بقع؟
571	corpus-6-test-corpus-26-train	DOH	ريال صدمني. بعدها اكتشفت ان بوكي اختفى.	رجال صدمني. بعدها اكتشفت ان بوكي اختفى.
599	corpus-6-test-corpus-26-train	DOH	مادري اذا جهزت ثياب تكفي حق رحلة مدتها ثلاث اسابيع.	ما ادري اذا جهزت ثياب تكفي حق رحلة مدتها ثلاث اسابيع.
612	corpus-6-test-corpus-26-train	DOH	انزين، نبي نجرب واين ابيض.	انزين، نبي نجرب واين ابيض.
631	corpus-6-test-corpus-26-train	DOH	اذا احد سأل عني، قول لهم انا في الكوفي شوب.	اذا احد سأل عني، قول لهم انا في الكوفي شوب.
632	corpus-6-test-corpus-26-train	DOH	انا متأكد ان كان موجود في جيب كوتي الداخلي.	انا متأكد ان كان موجود في جيب كوتي الداخلي.
641	corpus-6-test-corpus-26-test	DOH	ممكن تعطيني اسم ورقم الشخص اللي تكلمه؟	ممكن تعطيني اسم ورقم الشخص اللي تكلمه؟
643	corpus-6-test-corpus-26-train	DOH	الخطوط الجوية بتدفع لي عشان اشتري بعض الضروريات؟	الخطوط الجوية بتدفع لي عشان اشتري بعض الضروريات؟
650	corpus-6-test-corpus-26-train	DOH	بغيت غرفة فيها حمام.	بغيت غرفة فيها حمام.
652	corpus-6-test-corpus-26-dev	DOH	ولا شي طلع من المكينة؟	ولا شي طلع من المكينة؟
667	corpus-6-test-corpus-26-test	DOH	كان المفروض تروح على الرحلة ثمانمية وعشرين اللي طارت من خمسطعش دقيقة. اقدر ارتب لك رحلة ثانية.	كان المفروض تروح على الرحلة ثمانمية وعشرين اللي طارت من خمستعش دقيقة. اقدر ارتب لك رحلة ثانية.
673	corpus-6-test-corpus-26-train	DOH	في احد فتح طردي.	في احد فتح طردي.
679	corpus-6-test-corpus-26-test	DOH	لا عادي. خلاص، انت هني.	لا عادي. خلاص، انت هني.
680	corpus-6-test-corpus-26-train	DOH	الخطوط الجوية اليابانية، رحلة مية وثلاثة وعشرين.	الخطوط الجوية اليابانية، رحلة مية وثلاثة وعشرين.
681	corpus-6-test-corpus-26-train	DOH	احتاج اشتري شامبو.	احتاج اشتري شامبو.
683	corpus-6-test-corpus-26-train	DOH	ممكن تخبرني لما نوصل سيفيك سنتر؟	ممكن تخبرني لما نوصل سفك سنتر؟
688	corpus-6-test-corpus-26-train	DOH	وين اقرب قصاب؟	وين اقرب قصاب؟
703	corpus-6-test-corpus-26-train	DOH	بنقعد اربع ليالي من واحد اغسطس.	بنقعد اربع ليالي من واحد اغسطس.
708	corpus-6-test-corpus-26-train	DOH	شنو اسم هذيج الوردة؟	شنو اسم هاذيك الوردة؟
719	corpus-6-test-corpus-26-train	DOH	خمسطعش من سبتمبر هو يوم احترام كبار السن.	خمستعش من سبتمبر هو يوم احترام كبار السن.
723	corpus-6-test-corpus-26-train	DOH	غرفتي مافيها صابون.	غرفتي مافيها صابون.
741	corpus-6-test-corpus-26-dev	DOH	في شي ممكن استخدمه حق هالحبوب؟	في شي ممكن استخدمه حق هالحبوب؟
742	corpus-6-test-corpus-26-train	DOH	ممكن تغير الصياغة تخليها مثل ما قلتها؟	ممكن تغير الصياغة تخليها مثل ما قلتها؟
761	corpus-6-test-corpus-26-test	DOH	شكثر ياخذ الوقت للطلب؟	شكثر ياخذ الوقت للطلب؟
773	corpus-6-test-corpus-26-train	DOH	ممكن تتكلم بصوت اعلى؟	ممكن تتكلم بصوت اعلى؟
777	corpus-6-test-corpus-26-train	DOH	شكثر بياخذ قبل ما يطلع؟	شكثر بياخذ قبل ما يطلع؟
786	corpus-6-test-corpus-26-train	DOH	وين استعلامات الرياضة؟	وين استعلامات الرياضة؟
787	corpus-6-test-corpus-26-train	DOH	هذي المقاس، اللي انت تسميه اعتيادي، يصلح.	هاذي المقاس، اللي انت تسميه اعتيادي، يصلح.
793	corpus-6-test-corpus-26-test	DOH	وين بتنتهي الجولة؟ ومتى؟	وين بتنتهي الجولة؟ ومتى؟
848	corpus-6-test-corpus-26-train	DOH	وين اغير القطار عشان اروح إدنبره؟	وين اغير القطار عشان اروح ادنبرة؟
855	corpus-6-test-corpus-26-train	DOH	بغيت احط هذي في صندوق أمانات.	بغيت احط هاذي في صندوق امانات.
859	corpus-6-test-corpus-26-train	DOH	وين اقدر اصرف فلوسي؟	وين اقدر اصرف فلوسي؟
897	corpus-6-test-corpus-26-train	DOH	عادي نخلي اغراضنا، بدون الأغراض الغالية، في الباص؟	عادي نخلي اغراضنا، بدون الاغراض الغالية، في الباص؟
902	corpus-6-test-corpus-26-train	DOH	مادري ليش هالمبلغ مكتوب في الفاتورة.	ما ادري ليش هالمبلغ مكتوب في الفاتورة.
917	corpus-6-test-corpus-26-train	DOH	بدفع خمسين دولار.	بادفع خمسين دولار.
941	corpus-6-test-corpus-26-train	DOH	الحين عرفت شنو كان غلط.	الحين عرفت شنو كان غلط.
957	corpus-6-test-corpus-26-dev	DOH	معاك ايكيدا. عندي حجز طاولة الساعة ست ونص المسا. مسامحة بس بتأخر نص ساعة.	معاك ايكيدا. عندي حجز طاولة الساعة ست ونص المسا. مسامحة بس باتأخر نص ساعة.
1003	corpus-6-test-corpus-26-train	DOH	كم اونصه من العطر اقدر اخذ بدون دفع الضرايب؟	كم اونصة من العطر اقدر آخذ بدون دفع الضرايب؟
1007	corpus-6-test-corpus-26-train	DOH	بس سياحة.	بس سياحة.
1010	corpus-6-test-corpus-26-train	DOH	عادي، وقعهم لو سمحت. شلون تبيه؟	عادي، وقعهم لو سمحت. شلون تبيه؟
1023	corpus-6-test-corpus-26-test	DOH	للحين عندك مقاعد حق عرض الليلة؟	للحين عندك مقاعد حق عرض الليلة؟
1036	corpus-6-test-corpus-26-train	DOH	بغيت واحد عود.	بغيت واحد عود.
1037	corpus-6-test-corpus-26-dev	DOH	انا نمت عن منبه الساعة ست ونص.	انا نمت عن منبه الساعة ست ونص.
1038	corpus-6-test-corpus-26-train	DOH	انا مصور مستقل.	انا مصور مستقل.
1047	corpus-6-test-corpus-26-train	DOH	عامل الكازينو يقدر يحول دولاراتك لفيشات للكازينو. ها نروح؟	عامل الكازينو يقدر يحول دولاراتك لفيشات للكازينو. ها نروح؟
1056	corpus-6-test-corpus-26-dev	DOH	عندنا تقريبا ثلاثين نوع من زيوت الاستحمام.	عندنا تقريبا ثلاثين نوع من زيوت الاستحمام.
1062	corpus-6-test-corpus-26-train	DOH	بجهز الاقتراح حقك الاسبوع الجاي.	باجهز الاقتراح حقك الاسبوع الجاي.
1074	corpus-6-test-corpus-26-train	DOH	مشكور. بكم القفازات؟	مشكور. بكم القفازات؟
1098	corpus-6-test-corpus-26-train	DOH	لازم امشي. بكلمك بعدين.	لازم امشي. باكلمك بعدين.
1100	corpus-6-test-corpus-26-train	DOH	بغيت حفاضات.	بغيت حفاضات.
1122	corpus-6-test-corpus-26-train	DOH	وين نشأ سمج الزبيدي هذي؟	وين نشأ سمك الزبيدي هاذي؟
1124	corpus-6-test-corpus-26-train	DOH	ممكن تحولهم لي دولارات، لو سمحت؟	ممكن تحولهم لي دولارات، لو سمحت؟
1139	corpus-6-test-corpus-26-train	DOH	حظنا زين. عندهم واحد مقاس اربعة في محل الا موانا.	حظنا زين. عندهم واحد مقاس اربعة في محل الا موانا.
1146	corpus-6-test-corpus-26-train	DOH	في ليموزين؟	فيه ليموزين؟
1163	corpus-6-test-corpus-26-dev	DOH	ممكن تتصل تقعدني باجر الساعة خمس ونص الصبح؟	ممكن تتصل تقعدني باكر الساعة خمس ونص الصبح؟
1165	corpus-6-test-corpus-26-train	DOH	افضل غرفة هادية.	افضل غرفة هادية.
1167	corpus-6-test-corpus-26-train	DOH	بغيت اسيتون.	بغيت اسيتون.
1183	corpus-6-test-corpus-26-train	DOH	بغيت بطارية.	بغيت بطارية.
1193	corpus-6-test-corpus-26-test	DOH	في فرقة لايف ولا دي جي؟	في فرقة لايف ولا دي جي؟
1194	corpus-6-test-corpus-26-train	DOH	ممكن أأجر أدوات غوص؟	ممكن اأجر ادوات غوص؟
1199	corpus-6-test-corpus-26-dev	DOH	بغيت احجز غرفة حق اربع ليالي من اثنين وعشرين ديسمبر.	بغيت احجز غرفة حق اربع ليالي من اثنين وعشرين ديسمبر.
1212	corpus-6-test-corpus-26-train	DOH	زينة هالشنطة حق كل الاجواء؟	زينة هالشنطة حق كل الاجواء؟
1213	corpus-6-test-corpus-26-train	DOH	بغيت دونت، لو سمحت.	بغيت دونات، لو سمحت.
1218	corpus-6-test-corpus-26-train	DOH	بغيت أأجر سيارة اوتوماتيك حق يومين.	بغيت اأجر سيارة اوتوماتيك حق يومين.
1224	corpus-6-test-corpus-26-train	DOH	فوت طيارة عشرين لسان فرانسيسكو.	فوت طيارة عشرين لسان فرانسيسكو.
1234	corpus-6-test-corpus-26-train	DOH	شكثر الوقت للمطار؟	شكثر الوقت للمطار؟
1235	corpus-6-test-corpus-26-train	DOH	هذي زين. متى؟	هاذي زين. متى؟
1276	corpus-6-test-corpus-26-train	DOH	شكبر بنتك؟	شكبر بنتك؟
1312	corpus-6-test-corpus-26-train	DOH	تعطيني فنادق رخيصة ونظيفة؟	تعطيني فنادق رخيصة ونظيفة؟
1321	corpus-6-test-corpus-26-train	DOH	ممكن نحجز لك غرفة مريحة في قلعة قديمة يم نادي قولف مشهور.	ممكن نحجز لك غرفة مريحة في قلعة قديمة يم نادي غولف مشهور.
1329	corpus-6-test-corpus-26-train	DOH	انا انصح بهذي لأن مصنوع من مكونات طبيعية مية بالمية.	انا انصح بهذي لان مصنوع من مكونات طبيعية مية بالمية.
1361	corpus-6-test-corpus-26-dev	DOH	يوقف هالقطار في برايتون؟	يوقف هالقطار في برايتون؟
1369	corpus-6-test-corpus-26-train	DOH	ممكن تقول لي وين اقدر احصل تاكسي؟	ممكن تقول لي وين اقدر احصل تاكسي؟
1375	corpus-6-test-corpus-26-train	DOH	تذكرتين درجة ثانية، لو سمحت.	تذكرتين درجة ثانية، لو سمحت.
1384	corpus-6-test-corpus-26-train	DOH	بغيت ارسل فاكس.	بغيت ارسل فاكس.
1394	corpus-6-test-corpus-26-train	DOH	بغيت اوتي للسفر.	بغيت اوتي للسفر.
1396	corpus-6-test-corpus-26-train	DOH	بغيت شي؟	بغيت شي؟
1404	corpus-6-test-corpus-26-train	DOH	يومي؟ ما ودي اسأل، بس شتقصد؟	يومي؟ ما ودي اسأل، بس شتقصد؟
1418	corpus-6-test-corpus-26-train	DOH	بغيت واحد يكفي وثائق بحجم اوراق الرسايل بدون ما اطويهم.	بغيت واحد يكفي وثائق بحجم اوراق الرسايل بدون ما اطويهم.
1433	corpus-6-test-corpus-26-test	DOH	اي، بس مو وايد قوي.	اي، بس مو واجد قوي.
1434	corpus-6-test-corpus-26-train	DOH	فيني حساسية من القطاوة.	فيني حساسية من القطاوة.
1436	corpus-6-test-corpus-26-train	DOH	اي، لازم يكون عندك ليسن و، اه، لازم يكون عندك ليسن من وكالة التكسي والليموزين.	اي، لازم يكون عندك ليسن و#، آه، لازم يكون عندك ليسن من وكالة التكسي والليموزين.
1462	corpus-6-test-corpus-26-train	DOH	تفضل، اخوي.	تفضل، اخوي.
1465	corpus-6-test-corpus-26-test	DOH	مو محصل ماي حار.	مو محصل ماي حار.
1474	corpus-6-test-corpus-26-train	DOH	بغيت احجز غرفة حق الليلة.	بغيت احجز غرفة حق الليلة.
1492	corpus-6-test-corpus-26-train	DOH	لا، بدون الضريبة ورسوم الخدمة.	لا، بدون الضريبة ورسوم الخدمة.
1506	corpus-6-test-corpus-26-train	DOH	تبغي تروح معاي نتسوق الظهر؟	تبغي تروح معاي نتسوق الظهر؟
1508	corpus-6-test-corpus-26-test	DOH	مرحبا، واجد حلو هالفستان.	مرحبا، واجد حلو هالفستان.
1519	corpus-6-test-corpus-26-train	DOH	الحين، مكالمتك وصلت. تفضل، لو سمحت.	الحين، مكالمتك وصلت. تفضل، لو سمحت.
1525	corpus-6-test-corpus-26-train	DOH	كم رقم البوابة؟	كم رقم البوابة؟
1539	corpus-6-test-corpus-26-train	DOH	شنو الهدية التقليدية من هاواي؟	شنو الهدية التقليدية من هاواي؟
1556	corpus-6-test-corpus-26-train	DOH	اقدر اروح هناك في النفق؟	اقدر اروح هناك في النفق؟
1560	corpus-6-test-corpus-26-train	DOH	بغيت استشوار.	بغيت استشوار.
1562	corpus-6-test-corpus-26-train	DOH	بنوصل لأي نتيجة واحنا نتكلم جذي؟	بنوصل لاي نتيجة واحنا نتكلم كذي؟
1585	corpus-6-test-corpus-26-train	DOH	انا ياي من النرويج.	انا جاي من النرويج.
1603	corpus-6-test-corpus-26-dev	DOH	من عشر لي اثنعش لو سمحت.	من عشر لاثنعش لو سمحت.
1619	corpus-6-test-corpus-26-train	DOH	اكيد. خلني اشوف. شكلك انجرحت بالمرجان.	اكيد. خلني اشوف. شكلك انجرحت بالمرجان.
1620	corpus-6-test-corpus-26-train	DOH	احتياط، عطني رقم الشخص المسؤول.	احتياط، عطني رقم الشخص المسؤول.
1622	corpus-6-test-corpus-26-train	DOH	في طريق سريع؟	فيه طريق سريع؟
1630	corpus-6-test-corpus-26-train	DOH	ليش ما جا الحفلة امس؟	ليش ما جا الحفلة امس؟
1637	corpus-6-test-corpus-26-train	DOH	كان في حادث.	كان فيه حادث.
1650	corpus-6-test-corpus-26-train	DOH	مسامحة، غلطت في الرقم.	مسامحة، غلطت في الرقم.
1653	corpus-6-test-corpus-26-test	DOH	لو سمحت دخل الرمز.	لو سمحت دخل الرمز.
1663	corpus-6-test-corpus-26-dev	DOH	ماقدر اعدل الصورة.	ما اقدر اعدل الصورة.
1668	corpus-6-test-corpus-26-train	DOH	واحد جيز برقر وعصير برتقال، لو سمحت.	واحد تشيز برجر وعصير برتقال، لو سمحت.
1670	corpus-6-test-corpus-26-test	DOH	هذي جوازي.	هاذي جوازي.
1682	corpus-6-test-corpus-26-test	DOH	مشكور ما قصرت. امم، ممكن اروح فوق للقمة؟	مشكور ما قصرت. امم، ممكن اروح فوق للقمة؟
1702	corpus-6-test-corpus-26-train	DOH	ممكن تعطيني تذكرتين للعرض الموسيقي يوم الجمعة الجاي؟	ممكن تعطيني تذكرتين للعرض الموسيقي يوم الجمعة الجاي؟
1718	corpus-6-test-corpus-26-train	DOH	في مسافر ثاني هناك قال يقدر يبدل الكرسي وياك.	فيه مسافر ثاني هناك قال يقدر يبدل الكرسي وياك.
1754	corpus-6-test-corpus-26-train	DOH	يصير امدد قعدتي؟	يصير امدد قعدتي؟
1766	corpus-6-test-corpus-26-train	DOH	قول لي، تعرف مكان يستاهل ينشاف هني؟	قول لي، تعرف مكان يستاهل ينشاف هني؟
1768	corpus-6-test-corpus-26-dev	DOH	لا. بغيت نص مجموعة مضارب وجوتي.	لا. بغيت نص مجموعة مضارب وجوتي.
1782	corpus-6-test-corpus-26-train	DOH	ممكن تخبروني لما تحصلون الشنطة المفقودة؟	ممكن تخبروني لما تحصلون الشنطة المفقودة؟
1788	corpus-6-test-corpus-26-train	DOH	شنو اسم هالحديقة الوطنية؟	شنو اسم هالحديقة الوطنية؟
1791	corpus-6-test-corpus-26-train	DOH	فيني شمخ.	فيني شمخ.
1792	corpus-6-test-corpus-26-dev	DOH	وين مكان حلو للسياحة؟	وين مكان حلو للسياحة؟
1800	corpus-6-test-corpus-26-train	DOH	ممكن تعطيني شوية فاكهة؟	ممكن تعطيني شوية فاكهة؟
1834	corpus-6-test-corpus-26-train	DOH	ممكن اخذ الغدا الحين؟	ممكن آخذ الغدا الحين؟
1837	corpus-6-test-corpus-26-train	DOH	احتاج احول هالدولارات.	احتاج احول هالدولارات.
1867	corpus-6-test-corpus-26-train	DOH	احتاج تكسي. انا في ساوث مين و ليبرتي.	احتاج تاكسي. انا في ساوث مين وليبرتي.
1876	corpus-6-test-corpus-26-dev	DOH	اكيد، تحتاج كيرلي؟	اكيد، تحتاج كيرلي؟
1878	corpus-6-test-corpus-26-train	DOH	مو تفاحة ترى خوخة.	مو تفاحة ترى خوخة.
1903	corpus-6-test-corpus-26-train	DOH	بعطيك وصفة. خذها للصيدلية.	باعطيك وصفة. خذها للصيدلية.
1927	corpus-6-test-corpus-26-train	DOH	نطير ثلاث مرات في الاسبوع، الثلاثاء، والجمعة والسبت.	نطير ثلاث مرات في الاسبوع، الثلاثاء، والجمعة والسبت.
1931	corpus-6-test-corpus-26-dev	DOH	هذي غالي، صح؟	هاذي غالي، صح؟
1948	corpus-6-test-corpus-26-train	DOH	اي، هذي عندنا. بنجهزه لك.	اي، هاذي عندنا. بنجهزه لك.
1950	corpus-6-test-corpus-26-dev	DOH	ممكن تخلي شناط عندك لي ثلاث؟	ممكن تخلي الشناط عندك لثلاث؟
1951	corpus-6-test-corpus-26-train	DOH	لا، بس ابغي امر.	لا، بس ابغي امر.
1954	corpus-6-test-corpus-26-dev	DOH	ممكن احجز اجر-سيارة هني؟	ممكن احجز اجر-سيارة هني؟
1968	corpus-6-test-corpus-26-train	DOH	انت امريكي؟	انت امريكي؟
1980	corpus-6-test-corpus-26-test	DOH	لي هالمكان، لو سمحت.	لهالمكان، لو سمحت.
1985	corpus-6-test-corpus-26-train	DOH	سيارتي موقفة.	سيارتي موقفة.
1988	corpus-6-test-corpus-26-train	DOH	وين الآي شادو؟	وين الآي شادو؟
1993	corpus-6-test-corpus-26-train	DOH	بغينا زاوية هادية، اذا يصير.	بغينا زاوية هادية، اذا يصير.
1997	corpus-6-test-corpus-26-train	DOH	هذي التكسي ببلاش؟	هاذي التكسي ببلاش؟
1998	corpus-6-test-corpus-26-train	DOH	هذي محطة القطار السريع؟	هاذي محطة القطار السريع؟
2001	corpus-6-test-corpus-26-train	DOH	الساعة كم اجي؟	الساعة كم اجي؟
2003	corpus-6-test-corpus-26-train	DOH	بغيت غرشة صغيرة واين ابيض.	بغيت غرشة صغيرة واين ابيض.
2005	corpus-6-test-corpus-26-train	DOH	اه. يصير اخذ وجبتي بعدين؟ احس تعبان شوي.	آه. يصير آخذ وجبتي بعدين؟ احس تعبان شوي.
2025	corpus-6-test-corpus-26-train	DOH	الصج، عندي خبر. بتزوج.	الصدق، عندي خبر. باتزوج.
2033	corpus-6-test-corpus-26-train	DOH	اي بوانطلين ثانية؟	اي بوانطلين ثانية؟
2035	corpus-6-test-corpus-26-train	DOH	ممكن اخذ برنامج؟	ممكن آخذ برنامج؟
2052	corpus-6-test-corpus-26-train	DOH	احد اقتحم غرفتي البارحة فالليل.	احد اقتحم غرفتي البارحة فالليل.
2055	corpus-6-test-corpus-26-train	DOH	ورني السمجة اللي شفتها اليوم في كتب الصور، لو سمحت.	ورني السمكة اللي شفتها اليوم في كتب الصور، لو سمحت.
2083	corpus-6-test-corpus-26-train	DOH	شوف التعليمات على علبة الأكل المفرغة من الهوا.	شوف التعليمات على علبة الاكل المفرغة من الهوا.
2086	corpus-6-test-corpus-26-train	DOH	بغيت انواط.	بغيت انواط.
2119	corpus-6-test-corpus-26-train	DOH	ما عندكم دروس تجريبية؟	ما عندكم دروس تجريبية؟
2147	corpus-6-test-corpus-26-train	DOH	وين اقدر اشتري طوابع بريدية؟	وين اقدر اشتري طوابع بريدية؟
2148	corpus-6-test-corpus-26-train	DOH	انا من بريطانيا.	انا من بريطانيا.
2156	corpus-6-test-corpus-26-train	DOH	لازم اجيكه مع زوجتي.	لازم اتشيكه مع زوجتي.
2161	corpus-6-test-corpus-26-train	DOH	بغيتك ترجع لي فلوسي عن هذا.	بغيتك ترجع لي فلوسي عن هذا.
2179	corpus-6-test-corpus-26-train	DOH	في كبينة تلفون قدام هذاك البنك.	في كبينة تلفون قدام هاذاك البنك.
2180	corpus-6-test-corpus-26-train	DOH	بوصل تسعة مارس وبمشي اربعطعش.	باوصل تسعة مارس وبامشي اربعتعش.
2205	corpus-6-test-corpus-26-train	DOH	هذي شوي غالي، ولا شرايك؟	هاذي شوي غالي، ولا شرايك؟
2235	corpus-6-test-corpus-26-train	DOH	عندك الرصيد؟	عندك الرصيد؟
2236	corpus-6-test-corpus-26-train	DOH	وين محطة الباص؟	وين محطة الباص؟
2238	corpus-6-test-corpus-26-train	DOH	بغيت حلو؟	بغيت حلو؟
2302	corpus-6-test-corpus-26-train	DOH	تتكلم؟	تتكلم؟
2306	corpus-6-test-corpus-26-train	DOH	نفس الشي حقي، لو سمحت.	نفس الشي حقي، لو سمحت.
2318	corpus-6-test-corpus-26-train	DOH	طلبي ما وصل.	طلبي ما وصل.
2324	corpus-6-test-corpus-26-train	DOH	في واجد ينابيع حارة.	فيه واجد ينابيع حارة.
2329	corpus-6-test-corpus-26-train	DOH	لو سمحت حول خمسين ألف ين لي دولارات امريكية.	لو سمحت حول خمسين الف ين لي دولارات امريكية.
2338	corpus-6-test-corpus-26-train	DOH	عادي عندي. الصراحة ابغي ادخن.	عادي عندي. الصراحة ابغي ادخن.
2381	corpus-6-test-corpus-26-train	DOH	بغيت كاس واين احمر.	بغيت كاس واين احمر.
2389	corpus-6-test-corpus-26-train	DOH	بس اذا مالك اخوي. هه، انكت.	بس اذا مالك اخوي. هه، انكت.
2401	corpus-6-test-corpus-26-train	DOH	اكيد. شلون نقدر نخدمك؟	اكيد. شلون نقدر نخدمك؟
2425	corpus-6-test-corpus-26-train	DOH	هوية؟ اوه، اي. جواز اوكي؟	هوية؟ اوه، اي. جواز اوكي؟
2428	corpus-6-test-corpus-26-train	DOH	رقم غرفتي ثلاثمية وستة وعشرين. ممكن تاخذ غسيلي؟	رقم غرفتي ثلاثمية وستة وعشرين. ممكن تاخذ غسيلي؟
2440	corpus-6-test-corpus-26-train	DOH	بشوف اذا اي واحد من ذيلا يناسب.	باشوف اذا اي واحد من ذيلا يناسب.
2441	corpus-6-test-corpus-26-train	DOH	بغيت غوري.	بغيت غوري.
2445	corpus-6-test-corpus-26-train	DOH	جيب لي جبن مبشور.	جيب لي جبن مبشور.
2462	corpus-6-test-corpus-26-train	DOH	ممكن تنظفون فانيلاتي على باجر الصبح؟	ممكن تنظفون فانيلاتي على باكر الصبح؟
2476	corpus-6-test-corpus-26-train	DOH	ممكن تخليه يرد يكلمني؟	ممكن تخليه يرد يكلمني؟
2490	corpus-6-test-corpus-26-train	DOH	ليش عيل؟	ليش عيل؟
2492	corpus-6-test-corpus-26-train	DOH	لو سمحت، في مكتبة قريب؟	لو سمحت، فيه مكتبة قريب؟
