sentID.BTEC	splits_shared_task	dialect	raw	CODA
1462	corpus-6-test-corpus-26-train	BEI	تفضل، يا إستاذ.	تفضل، يا استاذ.
1465	corpus-6-test-corpus-26-test	BEI	الهيئة إنو مش عم فيي إخد ماي سخنة .	الهيئة انه مش عم فيي آخذ ماي سخنة.
1474	corpus-6-test-corpus-26-train	BEI	بدي إحجز أوضة لليلة .	بدي احجز اوضة لليلة.
1492	corpus-6-test-corpus-26-train	BEI	لاء، ما بيتضمن الضريبة و سعر الخدمة .	لاء، ما بيتضمن الضريبة وسعر الخدمة.
1506	corpus-6-test-corpus-26-train	BEI	بتحب تروح معي عالتسوق بعد الضهر؟	بتحب تروح معي عالتسوق بعد الظهر؟
1508	corpus-6-test-corpus-26-test	BEI	مرحبا، هيدا عنجد فستان حلو .	مرحبا، هيدا عن جد فستان حلو.
1519	corpus-6-test-corpus-26-train	BEI	هلأ، إتصالك مشي حالو . اذا بتريد تفضل .	هلق، اتصالك مشي حاله. اذا بتريد تفضل.
1525	corpus-6-test-corpus-26-train	BEI	شو رقم البوابة؟	شو رقم البوابة؟
1539	corpus-6-test-corpus-26-train	BEI	شو هوي تذكار مثالي من هاواي؟	شو هو تذكار مثالي من هاواي؟
1556	corpus-6-test-corpus-26-train	BEI	فيي روح لهونيك بالمترو؟	فيي روح لهونيك بالمترو؟
1560	corpus-6-test-corpus-26-train	BEI	بدي سيشوار.	بدي سشوار.
1562	corpus-6-test-corpus-26-train	BEI	رح نوصل لمطرح نحنا و عمنحكي هيك؟	رح نوصل لمطرح نحنا وعم نحكي هيك؟
1585	corpus-6-test-corpus-26-train	BEI	جايي من النروج .	جاي من النرويج.
1603	corpus-6-test-corpus-26-dev	BEI	من عشرة لتناعش عمول معروف .	من عشرة لتناعش اعمول معروف.
1619	corpus-6-test-corpus-26-train	BEI	أكيد. خليني شوفو. تأذيت من المرجان، بفتكر .	اكيد. خليني شوفه. تأذيت من المرجان، بافتكر.
1620	corpus-6-test-corpus-26-train	BEI	احتياط، خلي يكون في معي رقم الشخص المسؤول .	احتياط، خلي يكون فيه معي رقم الشخص المسؤول.
1622	corpus-6-test-corpus-26-train	BEI	في طريق سريع؟	فيه طريق سريع؟
1630	corpus-6-test-corpus-26-train	BEI	لي ما إجا عالحفلة مبارح؟	ليه ما اجا عالحفلة امبارح؟
1637	corpus-6-test-corpus-26-train	BEI	في حادث سير .	فيه حادث سير.
1650	corpus-6-test-corpus-26-train	BEI	بعتذر، أخدت الرقم الغلط.	باعتذر، اخذت الرقم الغلط.
1653	corpus-6-test-corpus-26-test	BEI	عمول معروف دخل رقمك .	اعمول معروف دخل رقمك.
1663	corpus-6-test-corpus-26-dev	BEI	ما فيي ظبط الصورة .	ما فيي ظبط الصورة.
1668	corpus-6-test-corpus-26-train	BEI	وحدة برغر بالجبنة و عصير ليمون، عمول معروف .	واحدة برغر بالجبنة وعصير ليمون، اعمول معروف.
1670	corpus-6-test-corpus-26-test	BEI	هيدا باسبوري .	هيدا باسبوري.
1682	corpus-6-test-corpus-26-test	BEI	ليش، يسلمو كتير . أه، فيي أطلع عالقمة؟	ليش، يسلموا كثير. آه، فيي اطلع عالقمة؟
1702	corpus-6-test-corpus-26-train	BEI	فيي إخد بطاقتين للحفلة الموسيقية لنهار جمعة الجايي؟	فيي آخذ بطاقتين للحفلة الموسيقية لنهار الجمعة الجايي؟
1718	corpus-6-test-corpus-26-train	BEI	راكب تاني هونيك قال إنو بيقدر يغير المقاعد معك .	راكب ثاني هونيك قال انه بيقدر يغير المقاعد معك.
1754	corpus-6-test-corpus-26-train	BEI	فيي مدد إقامتي؟	فيي مدد اقامتي؟
1766	corpus-6-test-corpus-26-train	BEI	قول، بتعرف أي شي خرج ينشاف قريب من هون؟	قول، بتعرف اي شي خرج ينشاف قريب من هون؟
1768	corpus-6-test-corpus-26-dev	BEI	لأ، عايز أأجر نص مجموعة من المضار وصباط .	لأ، عايز اأجر نص مجموعة من المضارب وصباط.
1782	corpus-6-test-corpus-26-train	BEI	فيك تعطيني خبر بس يلتقى الجزدان الضايع؟	فيك تعطيني خبر بس يلتقى الجزدان الضايع؟
1788	corpus-6-test-corpus-26-train	BEI	شو إسم هالجنينة الوطنية؟	شو اسم هالجنينة الوطنية؟
1791	corpus-6-test-corpus-26-train	BEI	عندي خدش .	عندي خدش.
1792	corpus-6-test-corpus-26-dev	BEI	وين في محل منيح للسياحة؟	وين فيه محل منيح للسياحة؟
1800	corpus-6-test-corpus-26-train	BEI	فيي إخد شوية فواكي؟	فيي آخذ شوية فواكي؟
1834	corpus-6-test-corpus-26-train	BEI	فيي إتغدى هلأ؟	فيي اتغدى هلق؟
1837	corpus-6-test-corpus-26-train	BEI	بحاجة لغير هالدولار.	بحاجة لغير هالدولار.
1867	corpus-6-test-corpus-26-train	BEI	عايز تاكسي . أنا بساوث ماين و ليبرتي .	عايز تاكسي. انا بساوث مين وليبرتي.
1876	corpus-6-test-corpus-26-dev	BEI	أكيد، عايز كيرلي؟	اكيد، عايز كيرلي؟
1878	corpus-6-test-corpus-26-train	BEI	منا تفاحة بس دراقة .	مانها تفاحة بس دراقة.
1903	corpus-6-test-corpus-26-train	BEI	رح أعطيك وصفة . خدا عالصيدلية .	رح اعطيك وصفة. خذها عالصيدلية.
1927	corpus-6-test-corpus-26-train	BEI	منطير تلات مرات بالجمعة، تلاتة، جمعة، و سبت .	منطير ثلاث مرات بالجمعة، الثلاثة، الجمعة، والسبت.
1931	corpus-6-test-corpus-26-dev	BEI	هيدا غالي، ما هيك؟	هيدا غالي، ما هيك؟
1948	corpus-6-test-corpus-26-train	BEI	إيه، عنا هيدا . رح نحضرلك ياه .	ايه، عننا هيدا. رح نحضر لك اياه.
1950	corpus-6-test-corpus-26-dev	BEI	فيك تحملي شنطاتي للساعة تلاتة؟	فيك تحمل لي شنطاتي للساعة ثلاثة؟
1951	corpus-6-test-corpus-26-train	BEI	لاء، بس بدي إنزل.	لاء، بس بدي انزل.
1954	corpus-6-test-corpus-26-dev	BEI	فيي إحجز استأجر-سيارة هون؟	فيي احجز استأجر-سيارة هون؟
1968	corpus-6-test-corpus-26-train	BEI	إنت أميركاني؟	انت اميركاني؟
1980	corpus-6-test-corpus-26-test	BEI	لهالمطرح، عمول معروف .	لهالمطرح، اعمول معروف.
1985	corpus-6-test-corpus-26-train	BEI	سيارتي تعطلت .	سيارتي تعطلت.
1988	corpus-6-test-corpus-26-train	BEI	وين كحلة العيون؟	وين كحلة العيون؟
1993	corpus-6-test-corpus-26-train	BEI	بدنا زاوية هادية، إذا في مجال .	بدنا زاوية هادية، اذا فيه مجال.
1997	corpus-6-test-corpus-26-train	BEI	هالتاكسي بلاش؟	هالتاكسي بلاش؟
1998	corpus-6-test-corpus-26-train	BEI	هيدي محطة التران السريع؟	هيدي محطة التران السريع؟
2001	corpus-6-test-corpus-26-train	BEI	أي ساعة لازم إجي؟	اي ساعة لازم اجي؟
2003	corpus-6-test-corpus-26-train	BEI	بدي قنينة زغيرة من النبيد الأبيض .	بدي قنينة صغيرة من النبيذ الابيض.
2005	corpus-6-test-corpus-26-train	BEI	أه، فيي إخد وجبتي بعدين؟ مش حاسس كتير منيح هلأ .	آه، فيي آخذ وجبتي بعدين؟ مش حاسس كثير منيح هلق.
2025	corpus-6-test-corpus-26-train	BEI	بالحقيقة، عندي أخبار . رح إتجوز .	بالحقيقة، عندي اخبار. رح اتجوز.
2033	corpus-6-test-corpus-26-train	BEI	أي بناطلين تانية؟	اي بناطلين ثانية؟
2035	corpus-6-test-corpus-26-train	BEI	فيي إخد برنامج؟	فيي آخذ برنامج؟
2052	corpus-6-test-corpus-26-train	BEI	حدا فات بالقوة على أوضتي ليلة مبارح .	حدا فات بالقوة على اوضتي ليلة امبارح.
2055	corpus-6-test-corpus-26-train	BEI	فرجيني السمكة اللي شفتا بصورة الكتاب، عمول معروف .	فرجيني السمكة اللي شفتها بصورة الكتاب، اعمول معروف.
2083	corpus-6-test-corpus-26-train	BEI	شوف التعليمات على علبة الأكل المغلفة .	شوف التعليمات على علبة الاكل المغلفة.
2086	corpus-6-test-corpus-26-train	BEI	بدي مصاري ورق .	بدي مصاري ورق.
2119	corpus-6-test-corpus-26-train	BEI	ما عندك دروس تجريبية؟	ما عندك دروس تجريبية؟
2147	corpus-6-test-corpus-26-train	BEI	ويز فيي إشتري طوابع بريدية؟	وين فيي اشتري طوابع بريدية؟
2148	corpus-6-test-corpus-26-train	BEI	انا من بريطانيا العظمى .	انا من بريطانيا العظمى.
2156	corpus-6-test-corpus-26-train	BEI	لازم إتأكد من هيدا مع مرتي .	لازم اتأكد من هيدا مع مرتي.
2161	corpus-6-test-corpus-26-train	BEI	بدي إعادة المصاري لهيدا .	بدي اعادة المصاري لهيدا.
2179	corpus-6-test-corpus-26-train	BEI	في علبة تلفون قدام هيداك البنك .	فيه علبة تلفون قدام هيداك البنك.
2180	corpus-6-test-corpus-26-train	BEI	رح أوصل بتسعة أدار و فل بأربعتش.	رح اوصل بتسعة اذار وفل باربعتش.
2205	corpus-6-test-corpus-26-train	BEI	هيدا شوي غالي، ما بتفتكر؟	هيدا شوي غالي، ما بتفتكر؟
2235	corpus-6-test-corpus-26-train	BEI	عندك الكعب؟	عندك الكعب؟
2236	corpus-6-test-corpus-26-train	BEI	وين محطة الباصات؟	وين محطة الباصات؟
2238	corpus-6-test-corpus-26-train	BEI	بيهمك الحلو؟	بيهمك الحلو؟
2302	corpus-6-test-corpus-26-train	BEI	بتحكي؟	بتحكي؟
2306	corpus-6-test-corpus-26-train	BEI	زات الشي إلي، عمول معروف .	ذات الشي الي، اعمول معروف.
2318	corpus-6-test-corpus-26-train	BEI	طلبي ما وصل .	طلبي ما وصل.
2324	corpus-6-test-corpus-26-train	BEI	في كتير من الينابيع السخنة .	فيه كثير من الينابيع السخنة.
2329	corpus-6-test-corpus-26-train	BEI	عمزل معروف صرف خمسين ألف ين للدولار الأميركي .	اعمول معروف اصرف خمسين الف ين للدولار الاميركي.
2338	corpus-6-test-corpus-26-train	BEI	منيح بالنسبة إلي .	منيح بالنسبة الي.
2381	corpus-6-test-corpus-26-train	BEI	بدي كاس نبيد أحمر .	بدي كاس نبيذ احمر.
2389	corpus-6-test-corpus-26-train	BEI	بس إذا إلك، إستاذ . ههه، بس نكتة زغيرة .	بس اذا الك، استاذ. ههه، بس نكتة صغيرة.
2401	corpus-6-test-corpus-26-train	BEI	أكيد . كيف فينا نخدمك؟	اكيد. كيف فينا نخدمك؟
2425	corpus-6-test-corpus-26-train	BEI	هوية . أوه، صح . باسبور بيمشي الحال؟	هوية. اوه، صح. باسبور بيمشي الحال؟
2428	corpus-6-test-corpus-26-train	BEI	أوضتي رقما تلاتة ستة و عشرين . فيك تجبلي غسيلاتي؟	اوضتي رقمها ثلاثة ستة وعشرين. فيك تجيب لي غسيلاتي؟
2440	corpus-6-test-corpus-26-train	BEI	رح شوف إذا أي واحد من هودي بيجوا عليي .	رح شوف اذا اي واحد من هودي بيجوا علي.
2441	corpus-6-test-corpus-26-train	BEI	بدي غلاية.	بدي غلاية.
2445	corpus-6-test-corpus-26-train	BEI	جبلي شوية جبنة مبروشة .	جيب لي شوية جبنة مبروشة.
2462	corpus-6-test-corpus-26-train	BEI	فيي إخد قمصاني منضفين بكرا الصبح؟	فيي آخذ قمصاني منضفين بكرة الصبح؟
2476	corpus-6-test-corpus-26-train	BEI	فيك تخلي يرجع يدقلي؟	فيك تخليه يرجع يدق لي؟
2490	corpus-6-test-corpus-26-train	BEI	ليش فإذن؟	ليش فاذن؟
2492	corpus-6-test-corpus-26-train	BEI	عن اذنك. في شي محل كتب قريب من هون؟	عن اذنك. في شي محل كتب قريب من هون؟
2505	corpus-6-test-corpus-26-train	BEI	الباص هونيك .	الباص هونيك.
2516	corpus-6-test-corpus-26-train	BEI	بدي لفتين من إيزو مية، فلم ملون، ستة و تلاتين لقطة، عمول معروف .	بدي لفتين من ايزو مية، فلم ملون، ستة وثلاثين لقطة، اعمول معروف.
2519	corpus-6-test-corpus-26-train	BEI	بدي أصرف هالشيك مقابيل سبعين دولار .	بدي اصرف هالشيك مقابل سبعين دولار.
2521	corpus-6-test-corpus-26-train	BEI	بدي إشتري طوابع لعشر بطاقات بريدية لليابان، عمول معروف .	بدي اشتري طوابع لعشر بطاقات بريدية لليابان، اعمول معروف.
2528	corpus-6-test-corpus-26-train	BEI	في شي بنوك حد المحطة؟	فيه شي بنوك حد المحطة؟
2531	corpus-6-test-corpus-26-train	BEI	للأسف في غلطة بالفاتورة .	للاسف فيه غلطة بالفاتورة.
2557	corpus-6-test-corpus-26-train	BEI	وحدة برغر بالجبنة لإخدا معي، عمول معروف .	واحدة برغر بالجبنة لآخذها معي، اعمول معروف.
2591	corpus-6-test-corpus-26-train	BEI	ركوض .	اركوض.
2601	corpus-6-test-corpus-26-train	BEI	في خزق هزن ببلوزتي. معقول إذا بتقدر تخيطو كرمالي، عمول معروف؟	فيه خزق هون ببلوزتي. معقول اذا بتقدر تخيطه كرمالي، اعمول معروف؟
2643	corpus-6-test-corpus-26-train	BEI	فيك تعيرني كابل مقوى؟	فيك تعيرني كيبل مقوى؟
2644	corpus-6-test-corpus-26-train	BEI	وين فيي إشتري حصيرة بحر؟	وين فيي اشتري حصيرة بحر؟
2676	corpus-6-test-corpus-26-train	BEI	عطيني هالستيك الخنزير، بس مش بتخن هيدي .	اعطيني هالستيك الخنزير، بس مش بثخن هيدي.
2678	corpus-6-test-corpus-26-train	BEI	جايين عالسبعة .	جايين عالسبعة.
2687	corpus-6-test-corpus-26-train	BEI	بس شوف أسعار هالأد واطية، بيبين مسخرة لشراية أي شي باليابان .	بس شوف اسعار هالقد واطية، بيبين مسخرة لشراية اي شي باليابان.
2690	corpus-6-test-corpus-26-train	BEI	سجلاتي نسرقو، كمان .	سجلاتي انسرقوا، كمان.
2695	corpus-6-test-corpus-26-train	BEI	قرن بوظة بالفانيلا، عمول معروف .	قرن بوظة بالفانيلا، اعمول معروف.
2702	corpus-6-test-corpus-26-train	BEI	بوافق . لازم يصير كتير طبيعي .	بوافق. لازم يصير كثير طبيعي.
2704	corpus-6-test-corpus-26-train	BEI	نتبه عالجورة، نتبه عالجورة، بعدين حد البواب، عمول معروف .	انتبه عالجورة، انتبه عالجورة، بعدين حد الابواب، اعمول معروف.
2707	corpus-6-test-corpus-26-train	BEI	رح عوز بطاقة إئتمان.	رح عوز بطاقة ائتمان.
2726	corpus-6-test-corpus-26-train	BEI	عمول معروف عطيني تقرير حادث.	اعمول معروف اعطيني تقرير حادث.
2729	corpus-6-test-corpus-26-train	BEI	لاء، يسلمو هلأ.	لاء، يسلموا هلق.
2734	corpus-6-test-corpus-26-train	BEI	أوك، عمول معروف خليك عالخط إستاذ ناكاجيما، انسة سايتو ما عمترد عالإتصال . بدك ياني طول بالدقة؟	اوك، اعمول معروف خليك عالخط استاذ ناكاجيما، آنسة سايتو ما عم ترد عالاتصال. بدك اياني طول بالدقة؟
2747	corpus-6-test-corpus-26-train	BEI	مبينة شوي نادرة كتير .	مبينة شوي نادرة كثير.
2748	corpus-6-test-corpus-26-train	BEI	وين اخد الشنطات للرحلة سبعة صفر تلاتة؟	وين آخذ الشنطات للرحلة سبعة صفر ثلاثة؟
2760	corpus-6-test-corpus-26-train	BEI	في شي غلط بالمسكة تبعك .	فيه شي غلط بالمسكة تبعك.
2765	corpus-6-test-corpus-26-train	BEI	رح ينتزع هيدا؟	رح ينتزع هيدا؟
2772	corpus-6-test-corpus-26-train	BEI	لاء، يسلمو. بفضل ما إشرب زيادة.	لاء، يسلموا. بافضل ما اشرب زيادة.
2808	corpus-6-test-corpus-26-train	BEI	عمول معروف قلي عن شوية شوارع مناسبة للتسوق .	اعمول معروف قل لي عن شوية شوارع مناسبة للتسوق.
2816	corpus-6-test-corpus-26-train	BEI	هلأ، هالرسمة كتير مميزة . شغل تسوروتارو كاتاوكا. معروف كفنان عالمي.	هلق، هالرسمة كثير مميزة. شغل تسوروتارو كاتاووكا. معروف كفنان عالمي.
2850	corpus-6-test-corpus-26-train	BEI	عندي تقدير رائع للموسيقى الكلاسيكية .	عندي تقدير رائع للموسيقى الكلاسيكية.
2862	corpus-6-test-corpus-26-train	BEI	تمام . شو إسم الطرف التاني تبعك و رقمو، ازا بتريد.	تمام. شو اسم الطرف الثاني تبعك ورقمه، اذا بتريد.
2871	corpus-6-test-corpus-26-train	BEI	عن اذنك . خليني أضهر، عمول معروف .	عن اذنك. خليني اضهر، اعمول معروف.
2878	corpus-6-test-corpus-26-train	BEI	فيك تنادي لموظفين بيحكوا الياباني؟	فيك تنادي لموظفين بيحكوا الياباني؟
2898	corpus-6-test-corpus-26-train	BEI	منزور قرايبنا كتير من المرات .	منزور قرايبنا كثير من المرات.
2939	corpus-6-test-corpus-26-train	BEI	ميكي هاياكاوا. هيدي الأوضة سبعة صفر تنين .	ميكي هاياكاوا. هيدي الاوضة سبعة صفر اثنين.
2945	corpus-6-test-corpus-26-train	BEI	لازم إبقى هون الليلة، مش لازم؟ فيك تساعدني إحجز أوضة أوتيل؟	لازم ابقى هون الليلة، مش لازم؟ فيك تساعدني احجز اوضة اوتيل؟
2947	corpus-6-test-corpus-26-train	BEI	مش لازم يكون طويل . خمستعشر ديقة بالأكتر .	مش لازم يكون طويل. خمستعشر دقيقة بالاكثر.
2960	corpus-6-test-corpus-26-train	BEI	فيك تقلي تسعيرة هالإتصال؟	فيك تقول لي تسعيرة هالاتصال؟
2964	corpus-6-test-corpus-26-train	BEI	طيب، فيك تقلا إني دقيت، عمول معروف؟ رح دقلا مرة تاني.	طيب، فيك تقول لها اني دقيت، اعمول معروف؟ رح دق الها مرة ثاني.
2973	corpus-6-test-corpus-26-train	BEI	في شي جولة صباحية؟	فيه شي جولة صباحية؟
2982	corpus-6-test-corpus-26-train	BEI	بتصرف عملات أجنبية؟	بتصرف عملات اجنبية؟
2990	corpus-6-test-corpus-26-train	BEI	وين فيي إشتري لفة فيلم؟	وين فيي اشتري لفة فيلم؟
2995	corpus-6-test-corpus-26-train	BEI	عندك بيرة يابانية؟	عندك بيرة يابانية؟
3016	corpus-6-test-corpus-26-train	BEI	بدي سجل شنطاتي.	بدي سجل شنطاتي.
3029	corpus-6-test-corpus-26-train	BEI	معك دومويزل كاوازو بالأوضة ستعش حدعش .	معك دموازيل كاوازو بالاوضة ستتعش حدعش.
3030	corpus-6-test-corpus-26-train	BEI	العفو.	العفو.
3040	corpus-6-test-corpus-26-train	BEI	أياهن أهم بالنسبة إلكن يا شعب الياباني، يوم السنة الجديدة أو يوم عيد الميلاد؟	اياهن اهم بالنسبة الكن يا الشعب الياباني، يوم السنة الجديدة او يوم عيد الميلاد؟
3073	corpus-6-test-corpus-26-train	BEI	بس دقيقة، عمول معروف .	بس دقيقة، اعمول معروف.
3109	corpus-6-test-corpus-26-train	BEI	عمول معروف عبي تقرير ضايع .	اعمول معروف عبي تقرير ضايع.
3120	corpus-6-test-corpus-26-train	BEI	من مبارح .	من امبارح.
3129	corpus-6-test-corpus-26-train	BEI	بيشمل تأمين التصادم والمسؤولية القانونية.	بيشمل تأمين التصادم والمسؤولية القانونية.
3152	corpus-6-test-corpus-26-train	BEI	عندك بروشات دبابيس بتصاميم حلوة؟	عندك بروشات دبابيس بتصاميم حلوة؟
3155	corpus-6-test-corpus-26-train	BEI	أنا عمدق من تلفون عام بمايسيز .	انا عم دق من تلفون عام بميسيز.
3176	corpus-6-test-corpus-26-train	BEI	أدي تسعيرة الموقف عالساعة؟	قديه تسعيرة الموقف عالساعة؟
3179	corpus-6-test-corpus-26-train	BEI	سيداتي سادتي، عرحلتنا اليوم، عنا مضيفات طيران بيحكو الياباني معروفين من دبابيس العلم اللي حاطينو. إذا بتعرفو أي حدا محتاج لمساعدة باللغة، عملو معروف عطونا خبر.	سيداتي سادتي، عرحلتنا اليوم، عننا مضيفات طيران بيحكوا الياباني معروفين من دبابيس العلم اللي حاطينه. اذا بتعرفوا اي حدا محتاج لمساعدة باللغة، اعملوا معروف اعطونا خبر.
3182	corpus-6-test-corpus-26-train	BEI	في شي فترة محددة من الفن بتفضل؟	فيه شي فترة محددة من الفن بتفضل؟
3185	corpus-6-test-corpus-26-train	BEI	عمول معروف تأكد منو مرة تاني.	اعمول معروف تأكد منه مرة ثاني.
3195	corpus-6-test-corpus-26-train	BEI	روح دغري مع النهر حوالي نص ميل . بتوصل عالجنينة .	روح دغري مع النهر حوالي نص ميل. بتوصل عالجنينة.
3207	corpus-6-test-corpus-26-train	BEI	أوك، رح إبعتو علاس فيغاس كرمالك .	اوك، رح ابعثه علاس فيغاس كرمالك.
3209	corpus-6-test-corpus-26-train	BEI	عمنبش عقمصان للركض .	عم نبش عقمصان للركض.
3220	corpus-6-test-corpus-26-train	BEI	بتحب تشرب شي من البار؟	بتحب تشرب شي من البار؟
3238	corpus-6-test-corpus-26-train	BEI	من الأحسن إنك تركب على التران تماني تلاتين .	من الاحسن انك تركب على التران ثماني ثلاثين.
3269	corpus-6-test-corpus-26-train	BEI	هلأ موسم الصدف، فرح يكونوا مناح .	هلق موسم الصدف، فرح يكونوا مناح.
3279	corpus-6-test-corpus-26-train	BEI	بدي مع ساعة ايد تانية.	بدي مع ساعة ايد ثانية.
3284	corpus-6-test-corpus-26-train	BEI	رح سجل الدخول حوالي الساعة تسعة بالليل .	رح سجل الدخول حوالي الساعة تسعة بالليل.
3285	corpus-6-test-corpus-26-train	BEI	تأخر الوقت . لازم روح .	تأخر الوقت. لازم روح.
3289	corpus-6-test-corpus-26-train	BEI	ما ستعملت خدمة الغسيل عندك . فيك تتأكد من هيدا مرة تاني؟	ما استعملت خدمة الغسيل عندك. فيك تتأكد من هيدا مرة ثاني؟
3292	corpus-6-test-corpus-26-train	BEI	بدي شاي، عمول معروف .	بدي شاي، اعمول معروف.
3295	corpus-6-test-corpus-26-train	BEI	لاء، ما في .	لاء، ما فيه.
3304	corpus-6-test-corpus-26-train	BEI	هيدي هيي المحطة الأخيرة؟	هيدي هي المحطة الاخيرة؟
3318	corpus-6-test-corpus-26-train	BEI	خلينا ندقلو.	خلينا ندق له.
3323	corpus-6-test-corpus-26-train	BEI	هيدا الحر كتير حر؟	هيدا الحر كثير حر؟
3334	corpus-6-test-corpus-26-train	BEI	وين فيي إخد باص لإتفرج عالمدينة؟	وين فيي آخذ باص لاتفرج عالمدينة؟
3335	corpus-6-test-corpus-26-train	BEI	إيه، بدي أعمل مناظر المدينة .	ايه، بدي اعمل مناظر المدينة.
3359	corpus-6-test-corpus-26-train	BEI	يسلمو عضيافتك .	يسلموا عضيافتك.
3375	corpus-6-test-corpus-26-train	BEI	الصدق هوي أفضل سياسة .	الصدق هو افضل سياسة.
3385	corpus-6-test-corpus-26-train	BEI	فيك توعيني الساعة ستة، عمول معروف؟	فيك توعيني الساعة ستة، اعمول معروف؟
3392	corpus-6-test-corpus-26-train	BEI	أدي بيكلف لنص نهار؟	قديه بيكلف لنص نهار؟
3397	corpus-6-test-corpus-26-train	BEI	انا كانجي.	انا كنجي.
3402	corpus-6-test-corpus-26-train	BEI	بتعرفلك شي مطارح منيحة لتنشاف بشيكاغو؟	بتعرف لك شي مطارح منيحة لتنشاف بشيكاغو؟
3404	corpus-6-test-corpus-26-train	BEI	طيب، إذا تنيناتكن صريتوا، رح إتماشى معكن .	طيب، اذا ثنيناتكن صريتوا، رح اتماشى معكن.
3446	corpus-6-test-corpus-26-train	BEI	بدي إحجز للساعة تلاتة و نص بعد الضهر .	بدي احجز للساعة ثلاثة ونص بعد الظهر.
3489	corpus-6-test-corpus-26-train	BEI	صندوق الأمانات، عمول معروف .	صندوق الامانات، اعمول معروف.
3502	corpus-6-test-corpus-26-train	BEI	عمول معروف نقي نبيد مناسب .	اعمول معروف نقي نبيذ مناسب.
3522	corpus-6-test-corpus-26-train	BEI	لازم إدفع البنزين؟	لازم ادفع البنزين؟
3557	corpus-6-test-corpus-26-train	BEI	حرامي . مسكوا .	حرامي. مسكوه.
3572	corpus-6-test-corpus-26-train	BEI	عمول معروف عطيني شوية فراطة .	اعمول معروف اعطيني شوية فراطة.
3628	corpus-6-test-corpus-26-train	BEI	هيي زغتورة و مهضومة .	هي زغتورة ومهضومة.
3640	corpus-6-test-corpus-26-train	BEI	مقلي، عمول معروف.	مقلي، اعمول معروف.
3644	corpus-6-test-corpus-26-train	BEI	غسيلي بعد ما رجع.	غسيلي بعد ما رجع.
3649	corpus-6-test-corpus-26-train	BEI	بالمناسبة، إنت مش مشغول هيدا السبت اللي جاي؟	بالمناسبة، انت مش مشغول هيدا السبت اللي جاي؟
3667	corpus-6-test-corpus-26-train	BEI	طيب، فإذن، يمكن رح نتفق سوا .	طيب، فاذن، يمكن رح نتفق سوا.
3669	corpus-6-test-corpus-26-train	BEI	عاملتني متل كإني شحاد.	عاملتني مثل كإني شحاد.
3683	corpus-6-test-corpus-26-train	BEI	فهمت . كمان، فيك تساعدني بمشكلة تاني؟	فهمت. كمان، فيك تساعدني بمشكلة ثاني؟
3685	corpus-6-test-corpus-26-train	BEI	فيك تحط وصفة طبية للعدسات بهالعوينات الشمس؟	فيك تحط وصفة طبية للعدسات بهالعوينات الشمس؟
3705	corpus-6-test-corpus-26-train	BEI	شو هالكلاب المهضومة . شو النسل؟	شو هالكلاب المهضومة. شو النسل؟
3721	corpus-6-test-corpus-26-train	BEI	وقعت شوكتي . عمول معروف جبلي وحدة تاني.	وقعت شوكتي. اعمول معروف جيب لي واحدة ثاني.
3742	corpus-6-test-corpus-26-train	BEI	هيدا كان بيسلي .	هيدا كان بيسلي.
3747	corpus-6-test-corpus-26-train	BEI	أكيد. روح دغري و بروم عاليمين عتالت زاوية . رح تلاقي عيمينك.	اكيد. روح دغري وابروم عاليمين عثالث زاوية. رح تلاقيه عيمينك.
3780	corpus-6-test-corpus-26-train	BEI	بتعرف كاتي؟ هيدي حفلة عيد ميلادا .	بتعرف كاتي؟ هيدي حفلة عيد ميلادها.
3789	corpus-6-test-corpus-26-train	BEI	عندك رسم بياني ملون؟	عندك رسم بياني ملون؟
3806	corpus-6-test-corpus-26-train	BEI	بس، هوي، يا زلمي، كيف بعرف إنو هيدا الشي المظبوط؟	بس، هو، يا زلمي، كيف باعرف انه هيدا الشي المظبوط؟
3825	corpus-6-test-corpus-26-train	BEI	فيي إخدو من دون ضريبة؟	فيي اخذه من دون ضريبة؟
3829	corpus-6-test-corpus-26-train	BEI	ما فيي حط شنطاتي تحت المقعد . فيك تخليلي ياهن، عمول معروف؟	ما فيي حط شنطاتي تحت المقعد. فيك تخلي لي اياهن، اعمول معروف؟
3835	corpus-6-test-corpus-26-train	BEI	فيك تعمل معروف تحط هالشنطة السفر بصندوق السيارة؟	فيك تعمل معروف تحط هالشنطة السفر بصندوق السيارة؟
3847	corpus-6-test-corpus-26-train	BEI	أنا ضاهر هلأ، لهيك رح إستلمو.	انا ضاهر هلق، لهيك رح استلمه.
3856	corpus-6-test-corpus-26-train	BEI	عمول معروف بعات شي حدا كرمال شنطاتي عالستة و نص .	اعمول معروف ابعاث شي حدا كرمال شنطاتي عالستة ونص.
3859	corpus-6-test-corpus-26-train	BEI	أي نوع خبز عندك؟	اي نوع خبز عندك؟
3860	corpus-6-test-corpus-26-train	BEI	وين الأسونسور؟	وين الاسونسور؟
3861	corpus-6-test-corpus-26-train	BEI	في حدا بيدق عالبيانو؟	فيه حدا بيدق عالبيانو؟
