sentID.BTEC	splits_shared_task	dialect	raw	CODA
8810	corpus-6-dev	CAI	انا كنت بأفكر عن أول أسبوع في فبراير . و مازال على اني ابص عالحجوزات .	انا كنت بافكر عن اول اسبوع في فبراير. وما زال علي اني ابص عالحجوزات.
8815	corpus-6-dev	CAI	فيه كلاب كتيره، مش كده؟	فيه كلاب كثيرة، مش كده؟
8843	corpus-6-dev	CAI	عايز اكتر اوضه هاديه عندك .	عايز اكثر اوضة هادية عندك.
8889	corpus-6-dev	CAI	ممكن تزود جبنه شيدر ؟	ممكن تزود جبنة شيدر؟
8898	corpus-6-dev	CAI	انا بأتصل بس علشان اشكرك على مساعدتك لما كنت في رحلتي لأميركا .	انا باتصل بس علشان اشكرك على مساعدتك لما كنت في رحلتي لاميركا.
8934	corpus-6-dev	CAI	تحب تبعتهم بالبريد الجوي و لا البري البري او البحري؟	تحب تبعثهم بالبريد الجوي ولا البري  او البحري؟
8967	corpus-6-dev	CAI	ممكن ترشحلي مكان اقدر اروحة و ارجع منه في يوم؟	ممكن ترشح لي مكان اقدر اروحه وارجع منه في يوم؟
8969	corpus-6-dev	CAI	الشارع ده شكله مختلف عن الشارع اللي مشينا فيه امبارح . ده طريق مختصر؟	الشارع ده شكله مختلف عن الشارع اللي مشينا فيه امبارح. ده طريق مختصر؟
8973	corpus-6-dev	CAI	مش بالضرورة . أظن انهم اتعلمو ازاي يعيشوا مع بعض بعد سنين كتيره من التنافس .	مش بالضرورة. اظن انهم اتعلموا ازاي يعيشوا مع بعض بعد سنين كثيرة من التنافس.
8987	corpus-6-dev	CAI	تحبي شعرك يكون ازاي؟	تحبي شعرك يكون ازاي؟
9001	corpus-6-dev	CAI	انا من اميركا .	انا من اميركا.
9005	corpus-6-dev	CAI	ممكن شرايح رومي جوا خبز شعير؟ و عايز مايونيز زيادة، إذا سمحت .	ممكن شرايح رومي جوا خبز شعير؟ وعايز مايونيز زيادة، اذا سمحت.
9017	corpus-6-dev	CAI	فين المسرح؟	فين المسرح؟
9019	corpus-6-dev	CAI	عورت صباعي .	عورت صباعي.
9032	corpus-6-dev	CAI	دوري؟	دوري؟
9055	corpus-6-dev	CAI	هو ممكن نتسلق الجبل بالحاجات الخفيفة ديه؟	هو ممكن نتسلق الجبل بالحاجات الخفيفة دية؟
9091	corpus-6-dev	CAI	فين ممكن افحص الزيت؟	فين ممكن افحص الزيت؟
9093	corpus-6-dev	CAI	ديه أوضه تلاته اربعه خمسة . عاوز خدمة الغرف من فضلك .	دية اوضة ثلاثة اربعة خمسة. عاوز خدمة الغرف من فضلك.
9173	corpus-6-dev	CAI	ممكن اشوف دليل رحلة معالم المدينة؟	ممكن اشوف دليل رحلة معالم المدينة؟
9175	corpus-6-dev	CAI	خدني لفندق الفور سيزون، من فضلك .	خدني لفندق الفور سيزون، من فضلك.
9200	corpus-6-dev	CAI	انا و مراتي عايز نفتح حساب توفير مشترك .	انا ومراتي عايز نفتح حساب توفير مشترك.
9227	corpus-6-dev	CAI	المنطقة ديه امنه للسيدات؟	المنطقة دية آمنة للسيدات؟
9249	corpus-6-dev	CAI	اتنين كبار وطفل واحد، من فضلك . بالمناسبة، هي بي جي خمستاشر معناها ايه؟	اثنين كبار وطفل واحد، من فضلك. بالمناسبة، هي بي جي خمستعشر معناها ايه؟
9261	corpus-6-dev	CAI	انا فولت التانك.	انا فولت التانك.
9301	corpus-6-dev	CAI	بتاخد كارت اي بي سي؟	بتاخذ كارت اي بي سي؟
9302	corpus-6-dev	CAI	انا مش فاكر سبته فين .	انا مش فاكر سبته فين.
9321	corpus-6-dev	CAI	لازم ابعت البدلة ديه للتنضيف .	لازم ابعث البدلة دية للتنضيف.
9323	corpus-6-dev	CAI	ايوه . ده مفتاح أوضتي .	ايوه. ده مفتاح اوضتي.
9352	corpus-6-dev	CAI	بييجي معاه ورقة تعليمات؟	بييجي معاه ورقة تعليمات؟
9364	corpus-6-dev	CAI	كم تمن طوابع البريد على البطاقة البريديه المصورة ديه؟	كم ثمن طوابع البريد على البطاقة البريدية المصورة دية؟
9414	corpus-6-dev	CAI	ايه الطبق المخصص للموسم ده؟	ايه الطبق المخصص للموسم ده؟
9430	corpus-6-dev	CAI	ممكن ارجع ديه و اخد فلوسي؟	ممكن ارجع دية وآخذ فلوسي؟
9461	corpus-6-dev	CAI	لو سمحت قوللي الكرسي بتاعي فين.	لو سمحت قول لي الكرسي بتاعي فين.
9491	corpus-6-dev	CAI	عايز الحساب يفضل اقل من ميه دولار .	عايز الحساب يفضل اقل من مية دولار.
9545	corpus-6-dev	CAI	في اجازة .	في اجازة.
9564	corpus-6-dev	CAI	لأ، ماعنديش وقت كتير . مجرد الاعداد .	لأ، ما عنديش وقت كثير. مجرد الاعداد.
9631	corpus-6-dev	CAI	طلبت اكله نباتي .	طلبت اكلة نباتي.
9676	corpus-6-dev	CAI	ما بأعرفش المقاسات الانجليزي .	ما باعرفش المقاسات الانجليزي.
9714	corpus-6-dev	CAI	عايز اشتري فيلم ريفرسال كوداك ستة وتلاتين صورة .	عايز اشتري فيلم ريفيرسل كوداك ستة وثلاثين صورة.
9724	corpus-6-dev	CAI	عايز افضل لمده اطول .	عايز افضل لمدة اطول.
9757	corpus-6-dev	CAI	اد ايه الاجرة تقريبا لواشنطن سكوير بارك؟	قد ايه الاجرة تقريبا لواشنطن سكوير بارك؟
9778	corpus-6-dev	CAI	عندي عدوى في المهبل .	عندي عدوى في المهبل.
9797	corpus-6-dev	CAI	عايز مرشد خصوصي.	عايز مرشد خصوصي.
9818	corpus-6-dev	CAI	ممكن تغيرلي ده، إذا سمحت؟	ممكن تغير لي ده، اذا سمحت؟
9835	corpus-6-dev	CAI	عايز اسألك عن النقطة رقم تلاته . مش انا على حق في التفكير اني مفروض ادفع بحوالة بنك؟	عايز اسألك عن النقطة رقم ثلاثة. مش انا على حق في التفكير اني مفروض ادفع بحوالة بنك؟
9845	corpus-6-dev	CAI	سمعت ان المركب اتكسرت بإعصار .	سمعت ان المركب اتكسرت باعصار.
9848	corpus-6-dev	CAI	عايز حاجات نوعها ايه؟	عايز حاجات نوعها ايه؟
9868	corpus-6-dev	CAI	اشكرك جدا . انت كنت مفيد جدا .	اشكرك جدا. انت كنت مفيد جدا.
9876	corpus-6-dev	CAI	تشيك آوت، من فضلك .	تشيك آوت، من فضلك.
9891	corpus-6-dev	CAI	ممكن تديني مخدر؟	ممكن تديني مخدر؟
9929	corpus-6-dev	CAI	عايز اشوف كنيسة الثالوث .	عايز اشوف كنيسة الثالوث.
9946	corpus-6-dev	CAI	رحلة الخطوط اليونايتد رقم تمانية خمسة تلاته .	رحلة الخطوط اليونايتد رقم ثمانية خمسة ثلاثة.
9960	corpus-6-dev	CAI	عندك مانع تخللي ميعاد فطاري بدري ساعة عن ده؟	عندك مانع تخلي ميعاد فطاري بدري ساعة عن ده؟
9974	corpus-6-dev	CAI	بيبيعو خمر في المحل؟	بيبيعوا خمر في المحل؟
10001	corpus-6-dev	CAI	ايه الوثائق المحتاج اني اقدمها علشان ادخل الولايات المتحده؟	ايه الوثائق اللي محتاج اني اقدمها علشان ادخل الولايات المتحدة؟
10008	corpus-6-dev	CAI	ده كويس جدا، أشكرك .	ده كويس جدا، اشكرك.
10015	corpus-6-dev	CAI	عايزك تعملي برنيطة جديدة .	عايزك تعملي برنيطة جديدة.
10017	corpus-6-dev	CAI	عايز حاجة لأحساس الدوخة و القرف .	عايز حاجة لاحساس الدوخة والقرف.
10018	corpus-6-dev	CAI	التذكرة ديه لكرسي اوركسترا . انت قاعد في كرسي بلكون .	التذكرة دية لكرسي اوركسترا. انت قاعد في كرسي بلكون.
10030	corpus-6-dev	CAI	بتاخد كام عشان ترجيع العربية؟	بتاخذ كام عشان ترجيع العربية؟
10046	corpus-6-dev	CAI	اوه، ماكانش لازم . أشكرك . ده بالظبط اللي انا عايزه .	اوه، ما كانش لازم. اشكرك. ده بالظبط اللي انا عايزة.
10147	corpus-6-dev	CAI	من فضلك غيرلي اللمبه .	من فضلك غير لي اللمبة.
10151	corpus-6-dev	CAI	ايوه، تقدر . غرفتك جاهزة . من فضلك إكتب اسمك و عنوانك هنا .	ايوه، تقدر. غرفتك جاهزة. من فضلك اكتب اسمك وعنوانك هنا.
10158	corpus-6-dev	CAI	مافيش حاجه مهمه .	مفيش حاجة مهمه.
10159	corpus-6-dev	CAI	محتاج تصريح صيد؟	محتاج تصريح صيد؟
10201	corpus-6-dev	CAI	مفروض أدفع كام في الساعة؟	مفروض ادفع كام في الساعة؟
10206	corpus-6-dev	CAI	امتى ميعاد استلام الغرف؟	امتى ميعاد استلام الغرف؟
10227	corpus-6-dev	CAI	عاوز اكل جراد البحر ني .	عاوز آكل جراد البحر ني.
10228	corpus-6-dev	CAI	من فضلك هاتلي الفطار الساعة سبعة .	من فضلك هات لي الفطار الساعة سبعة.
10265	corpus-6-dev	CAI	حأبعتلك الصورة ديه . أسمك و عنوانك، من فضلك.	حابعث لك الصورة دية. اسمك وعنوانك، من فضلك.
10271	corpus-6-dev	CAI	حأدرس علوم في الكلية .	حادرس علوم في الكلية.
10284	corpus-6-dev	CAI	اسف اني متأخر .	آسف اني متأخر.
10297	corpus-6-dev	CAI	في البداية، لازم اقول اننا مش متخصص في الموضوع ده . و لا انا بأمثل أى منظمة حكومية . اللي انا عايز اقولكم عليه كله بيعبر رؤيتي الشخصية . مع امكانياتي للتعبير عن وجهة نظري .	في البداية، لازم اقول ان انا مش متخصص في الموضوع ده. ولا انا بامثل اي منظمة حكومية. اللي انا عايز اقول لكم عليه كله بيعبر رؤيتي الشخصية. مع امكانياتي للتعبير عن وجهة نظري.
10299	corpus-6-dev	CAI	ضاعو مني امبارح العصر .	ضاعوا مني امبارح العصر.
10306	corpus-6-dev	CAI	عايز اعمل مكالمة دوليه، من فضلك اطلبلي تلاته اربعة سته تلاته تمانيه واحد تلاته تلاته طوكيو .	عايز اعمل مكالمة دولية، من فضلك اطلب لي ثلاثة اربعة ستة ثلاثة ثمانية واحد ثلاثة ثلاثة طوكيو.
10327	corpus-6-dev	CAI	ذهاب و عوده، من فضلك .	ذهاب وعودة، من فضلك.
10341	corpus-6-dev	CAI	ياخد اد ايه وقت عشان نوصل لسوهو مشي ؟	ياخذ قد ايه وقت عشان نوصل لسوهو مشي؟
10350	corpus-6-dev	CAI	ايه أسقع في الشتا، اليابان ولا أوستراليا؟	ايه اسقع في الشتا، اليابان ولا استراليا؟
10363	corpus-6-dev	CAI	حاجه ملحة جاتله فمقدرش يعمل .	حاجة ملحة جات له فما قدرش يعمل.
10369	corpus-6-dev	CAI	ده جلد طبيعي ميه في الميه؟	ده جلد طبيعي مية في المية؟
10414	corpus-6-dev	CAI	ممكن ناخد وجبة؟	ممكن ناخذ وجبة؟
10442	corpus-6-dev	CAI	حأخدك هناك .	حاخذك هناك.
10458	corpus-6-dev	CAI	انا متأكد اني اديتك ورقة بخمسين دولار .	انا متأكد اني اديتك ورقة بخمسين دولار.
10490	corpus-6-dev	CAI	انا مبسوط انك عملت كده، من فضلك ابعت احر امنياتي لعيلتك .	انا مبسوط انك عملت كده، من فضلك ابعث احر امنياتي لعيلتك.
10492	corpus-6-dev	CAI	انا نفسي، بس للأسف لازم فعلا امشي . احتمال يفوتني اخر قطر . استمتعت بالكلام معاك .	انا نفسي، بس للاسف لازم فعلا امشي. احتمال يفوتني آخر قطر. استمتعت بالكلام معاك.
10508	corpus-6-dev	CAI	أعذرني، بس انا تايه . فين المخرج؟	اعذرني، بس انا تايه. فين المخرج؟
10540	corpus-6-dev	CAI	في السنين اللي فاتت، كان فيه يوم بنحتفل فيه بحصاد الرز .	في السنين اللي فاتت، كان فيه يوم بنحتفل فيه بحصاد الرز.
10570	corpus-6-dev	CAI	المشي بيوجعني .	المشي بيوجعني.
10571	corpus-6-dev	CAI	سمكة زناد المهرج جرت ورايا .	سمكة زناد المهرج جرت ورايا.
10595	corpus-6-dev	CAI	ايه ده الملفوف في ورقة بيضا؟	ايه ده الملفوف في ورقة بيضا؟
10663	corpus-6-dev	CAI	كم مره الاوتوبيس حيقف لحد ما نوصل متحف الاحياء المائية؟	كم مرة الاوتوبيس حيوقف لحد ما نوصل متحف الاحياء المائية؟
10708	corpus-6-dev	CAI	بتبص على احمر الشفايف، مش كده؟	بتبص على احمر الشفايف، مش كده؟
10717	corpus-6-dev	CAI	بقاله اد ايه على كده؟	بقى له قد ايه على كده؟
10738	corpus-6-dev	CAI	انا أسف ما خدت بالي انك جاي النهاردة .	انا آسف ما خذت بالي انك جاي النهار ده.
10742	corpus-6-dev	CAI	"انا سمعت كلمة ""رينجي شو"" مستخدمة كتير في اليابان . معنى الكلمة ديه ايه؟"	"انا سمعت كلمة ""رينجيشو"" مستخدمة كثير في اليابان. معنى الكلمة دية ايه؟"
10751	corpus-6-dev	CAI	ممكن من فضلك تسلم الفستان ده للفندق بتاعي بعد ما تظبط الطول؟	ممكن من فضلك تسلم الفستان ده للفندق بتاعي بعد ما تظبط الطول؟
10780	corpus-6-dev	CAI	الاوتوبيس ده بيروح جرين بارك؟	الاوتوبيس ده بيروح جرين بارك؟
10814	corpus-6-dev	CAI	عايز اقدم طلب للفطار .	عايز اقدم طلب للفطار.
10896	corpus-6-dev	CAI	ممكن من فضلك تطلعلي جواز سفر مؤقت؟	ممكن من فضلك تطلع لي جواز سفر مؤقت؟
10929	corpus-6-dev	CAI	تعرف دكتور امراض نسا قريب من هنا؟	تعرف دكتور امراض نسا قريب من هنا؟
10949	corpus-6-dev	CAI	منين اقدر اشتري حاجات جلد بسعر معقول؟	منين اقدر اشتري حاجات جلد بسعر معقول؟
10970	corpus-6-dev	CAI	احنا متأكدين . اهي متكومة هناك، شايف؟ بيع السير الذاتيه زى بيع الكيك السخن .	احنا متأكدين. اهي متكومة هناك، شايف؟ بيع السير الذاتية زي بيع الكيك السخن.
10986	corpus-6-dev	CAI	لأ، مع كريمة، لو سمحت .	لأ، مع كريمة، لو سمحت.
11005	corpus-6-dev	CAI	عايز احجز ترابيزه للعشا بليل .	عايز احجز تربيزة للعشا بالليل.
11023	corpus-6-dev	CAI	عايز سبرتو .	عايز سبرتو.
11049	corpus-6-dev	CAI	عايز أأكد حجزي .	عايز اأكد حجزي.
11052	corpus-6-dev	CAI	جنب شباك الخطوط الجوية السنغافورية هناك .	جنب شباك الخطوط الجوية السنغافورية هناك.
11130	corpus-6-dev	CAI	انت حتسلم الكمبيوتر ليا، مش كده؟	انت حتسلم الكمبيوتر لي، مش كده؟
11201	corpus-6-dev	CAI	عينيكي حلوة .	عينيكي حلوة.
11217	corpus-6-dev	CAI	أعذرني، حتروح بين تلاته و سبعه و عشرين؟	اعذرني، حتروح بين ثلاثة وسبعة وعشرين؟
11228	corpus-6-dev	CAI	كان مفروض اكون ماشي دلوقتي .	كان مفروض اكون ماشي دلوقتي.
11266	corpus-6-dev	CAI	لو سمحت قوللي أسامي بعض المطاعم المصيته .	لو سمحت قول لي اسامي بعض المطاعم المصيتة.
11345	corpus-6-dev	CAI	الله، ده فعلا جميل . شكله عليك جميل جدا .	الله، ده فعلا جميل. شكله عليك جميل جدا.
11347	corpus-6-dev	CAI	رايح فين؟	رايح فين؟
11356	corpus-6-dev	CAI	ظباط بوليس . معانا أمر بالتفتيش . أفتح الباب .	ظباط بوليس. معانا امر بالتفتيش. افتح الباب.
11401	corpus-6-dev	CAI	عايز تذكرتين لعرض الساعة تمانيه .	عايز تذكرتين لعرض الساعة ثمانية.
11431	corpus-6-dev	CAI	اشكرك . هو علطول الجو مش على بعضة في لندن؟	اشكرك. هو على طول الجو مش على بعضه في لندن؟
11440	corpus-6-dev	CAI	مابحيش النوع ده .	مبحبش النوع ده.
11441	corpus-6-dev	CAI	اى سكه لبرلين؟	اي سكة لبرلين؟
11468	corpus-6-dev	CAI	العقد بتاعي ضايع .	العقد بتاعي ضايع.
11519	corpus-6-dev	CAI	بأنادي الحارس.	بانادي الحارس.
11555	corpus-6-dev	CAI	الطيارة ديه حتطلع في الميعاد؟	الطيارة دية حتطلع في الميعاد؟
11566	corpus-6-dev	CAI	حاضر، حأحط ده في دماغي .	حاضر، حاحط ده في دماغي.
11589	corpus-6-dev	CAI	لأني حأعمل السلمون ده بطريقة المونير حاطبخة و اقدمة في زبده بني خفيفة مع عصير اللمون و البقدونس .	لاني حاعمل السلمون ده بطريقة المونير حاطبخه واقدمه في زبدة بني خفيفة مع عصير اللمون والبقدونس.
11678	corpus-6-dev	CAI	عايز مكالمة تصحيني، من فضلك .	عايز مكالمة تصحيني، من فضلك.
11732	corpus-6-dev	CAI	حطلي ده في كيس من فضلك.	حط لي ده في كيس من فضلك.
11770	corpus-6-dev	CAI	أجبلك حاجة تشربها؟	اجيب لك حاجة تشربها؟
11796	corpus-6-dev	CAI	بعد الطيران، هانقولك عن خدمتنا النهاردة. في الوقت ده، لو في اي حاجة نقدر نعملها عشان رحلتك تمون امتع، لو سمحت، ماتتردش تطلب.	بعد الطيران، هنقول لك عن خدمتنا النهار ده. في الوقت ده، لو فيه اي حاجة نقدر نعملها عشان رحلتك تكون امتع، لو سمحت، ما تترددش تطلب.
11810	corpus-6-dev	CAI	كل مرة بافشل، هانجح اللي بعدها.	كل مرة بافشل، هانجح اللي بعدها.
11836	corpus-6-dev	CAI	يتكلف كام عشان أبعته؟	يتكلف كام عشان ابعثه؟
11888	corpus-6-dev	CAI	الموضة ايه دلوقتي؟	الموضة ايه دلوقتي؟
11911	corpus-6-dev	CAI	بعد ماتخلص شغلك مع البوليس، كلمني تاني لوسمحت عشان اديلك بقيت الرقام اللي انت محتاجها.	بعد ما تخلص شغلك مع البوليس، كلمني ثاني لو سمحت عشان ادي لك بقية الارقام اللي انت محتاجها.
11923	corpus-6-dev	CAI	المفروض العقد ده يكون لمدة أد إيه؟	المفروض العقد ده يكون لمدة قد ايه؟
11925	corpus-6-dev	CAI	كاس تشابلس.	كاس تشابلس.
11934	corpus-6-dev	CAI	كالعادة.	كالعادة.
12003	corpus-6-dev	CAI	من فضلك غيرلي الفلوس دي لجنيهات.	من فضلك غير لي الفلوس دي لجنيهات.
12007	corpus-6-dev	CAI	أنا جاي من اسرائيل.	انا جاي من اسرائيل.
12014	corpus-6-dev	CAI	ممكن شاليمو، من فضلك؟	ممكن شاليمو، من فضلك؟
12032	corpus-6-dev	CAI	اعتقد إنك قاعد ف الكرسي بتاعي.	اعتقد انك قاعد فالكرسي بتاعي.
12034	corpus-6-dev	CAI	في الحالة دي مش هايكون عندي وقت كفاية.	في الحالة دي مش هيكون عندي وقت كفاية.
12068	corpus-6-dev	CAI	بتعمل واجبك؟	بتعمل واجبك؟
12084	corpus-6-dev	CAI	هو ضربني.	هو ضربني.
12141	corpus-6-dev	CAI	ايه أخبار التلات؟	ايه اخبار الثلاث؟
12149	corpus-6-dev	CAI	أنا جاي من روسيا.	انا جاي من روسيا.
12203	corpus-6-dev	CAI	ده فيلم سرعته عالية. ممكن أطلع الفيلم؟	ده فيلم سرعته عالية. ممكن اطلع الفيلم؟
12204	corpus-6-dev	CAI	الكول سلو التيك أواي، لو سمحت.	الكول سلو التيك اوي، لو سمحت.
12213	corpus-6-dev	CAI	أحنا اسقبن. بس احنا لازم نمشي دلوقتي.	احنا آسفين. بس احنا لازم نمشي دلوقتي.
12238	corpus-6-dev	CAI	هل الشرح بالانجليزي؟	هل الشرح بالانجليزي؟
12251	corpus-6-dev	CAI	هو هنا كاسكيد ليميتيد؟	هو هنا كاسكيد ليميتيد؟
12292	corpus-6-dev	CAI	المقاس كام بالسنتيمتر؟	المقاس كام بالسنتيمتر؟
12303	corpus-6-dev	CAI	هو ينفع اشتري ربع رطل لحمة؟	هو ينفع اشتري ربع رطل لحمة؟
12327	corpus-6-dev	CAI	كنت بلعب كاراتيه وان في المدرسة.	كنت بلعب كاراتيه وانا في المدرسة.
12330	corpus-6-dev	CAI	أها. هاخد حوالي خمس دقايق.	اها. هآخذ حوالي خمس دقايق.
12369	corpus-6-dev	CAI	هاوصل على سبعة بليل.	هاوصل على سبعة بالليل.
12387	corpus-6-dev	CAI	للاسف، كل الأوض الفردي محجوزة. بس لسه فاضل أوض زوجي قليلة فاضية.	للاسف، كل الاوض الفردي محجوزة. بس لسه فاضل اوض زوجي قليلة فاضية.
12397	corpus-6-dev	CAI	عندك دانهيل؟	عندك دنهل؟
12407	corpus-6-dev	CAI	أنا لسه واصل المطار.	انا لسه واصل المطار.
12415	corpus-6-dev	CAI	هاتقترحلي شوية أماكن أقدر أروحها وأرجع في يوم؟	هتقترح لي شوية اماكن اقدر اروحها وارجع في يوم؟
12488	corpus-6-dev	CAI	عايزة أشوف البلوزة دي.	عايزة اشوف البلوزة دي.
12498	corpus-6-dev	CAI	انا غلطت. ممكن آخد واحدة تانية؟	انا غلطت. ممكن آخذ واحدة ثانية؟
12516	corpus-6-dev	CAI	الكتب المصورة فين؟	الكتب المصورة فين؟
12524	corpus-6-dev	CAI	عادة خمسة وتلاتين دولار بس النهاردة في خصم خمسة وعشرين في المية ف كده ستة وعشرين دولار و خمسة وعشرين سنت.	عادتا خمسة وثلاثين دولار بس النهار ده فيه خصم خمسة وعشرين في المية فكده ستة وعشرين دولار وخمسة وعشرين سنت.
12535	corpus-6-dev	CAI	عايز ألعب تنس مع حد.	عايز العب تنس مع حد.
12548	corpus-6-dev	CAI	أه. الألوان دي موضة.	آه. الالوان دي موضة.
12559	corpus-6-dev	CAI	ممكن تديني طبق جديد من دول؟	ممكن تديني طبق جديد من دول؟
12566	corpus-6-dev	CAI	ماشي بس مشروب واحد بس.	ماشي بس مشروب واحد بس.
12569	corpus-6-dev	CAI	ممكن ترشحلي أنواع نبيت كويسة؟	ممكن ترشح لي انواع نبيت كويسة؟
12574	corpus-6-dev	CAI	حاجة وحشة أوي إننا لازم نلغي، بس مافيش حاجة نقدر نعملها ف الموضوع ده.	حاجة وحشة قوي اننا لازم نلغي، بس مفيش حاجة نقدر نعملها فالموضوع ده.
12596	corpus-6-dev	CAI	هو ده الراجل.	هو ده الراجل.
12602	corpus-6-dev	CAI	أقدر آخد ده معايا دلوقتي؟	اقدر آخذ ده معاي دلوقتي؟
12607	corpus-6-dev	CAI	دي الحاجة المفضلة عندي. اتمنى تتبسط بيها.	دي الحاجة المفضلة عندي. اتمنى تتبسط بيها.
12616	corpus-6-dev	CAI	ينفع ترشحلي مطعم كويس قريب من هنا؟	ينفع ترشح لي مطعم كويس قريب من هنا؟
12682	corpus-6-dev	CAI	هايبقى مية خمسة وعشرين دولار، يا مدام.	هيبقى مية خمسة وعشرين دولار، يا مدام.
12691	corpus-6-dev	CAI	مافيش مطعم كويس بيبص على منظر حلو قريب من هنا؟	مفيش مطعم كويس بيبص على منظر حلو قريب من هنا؟
12695	corpus-6-dev	CAI	عايز ألاقي وظيفة في الحكومة.	عايز الاقي وظيفة في الحكومة.
12698	corpus-6-dev	CAI	القطر ده مباشر لسياتل؟	القطر ده مباشر لسياتل؟
12716	corpus-6-dev	CAI	خمستاشر يوليو.	خمستعشر يوليو.
12721	corpus-6-dev	CAI	أول ماتش إمتى؟	اول ماتش امتى؟
12737	corpus-6-dev	CAI	عنده تشكيلة حاجات برونز حلوة.	عنده تشكيلة حاجات برونز حلوة.
12757	corpus-6-dev	CAI	الوجع فين؟	الوجع فين؟
12764	corpus-6-dev	CAI	ايه رخيص و حلو؟	ايه رخيص وحلو؟
12791	corpus-6-dev	CAI	باي باي.	باي باي.
12838	corpus-6-dev	CAI	الحاجات دي بكام؟ ممكن تكتب السعر ف ورقة؟	الحاجات دي بكام؟ ممكن تكتب السعر فورقة؟
12855	corpus-6-dev	CAI	هي العربية رايحة لشيكاغو؟	هي العربية رايحة لشيكاغو؟
12857	corpus-6-dev	CAI	مش عاجبيني. لو سمحت ماتحطش أنشوجة فيه.	مش عاجبيني. لو سمحت متحطش انشوجة فيه.
12909	corpus-6-dev	CAI	أوكي. ده شكله هايبقى ظريف. طب ايه اخبار يوم السبت الساعة اتنين؟	اوكي. ده شكله هيبقى ظريف. طب ايه اخبار يوم السبت الساعة اثنين؟
12918	corpus-6-dev	CAI	أنا آسف، بس كل الأماكن محجوزة الليلة دي.	انا آسف، بس كل الاماكن محجوزة الليلة دي.
12943	corpus-6-dev	CAI	فين على الخريطة؟	فين على الخريطة؟
12948	corpus-6-dev	CAI	أتمنى لك وقت جميل.	اتمنى لك وقت جميل.
12954	corpus-6-dev	CAI	هانبدأ طلوع الركاب والأطفال، الركاب اللي محتاجين مساعدة خاصة، وركاب الدرجة الأولى.	هنبدأ طلوع الركاب والاطفال، الركاب اللي محتاجين مساعدة خاصة، وركاب الدرجة الاولى.
12957	corpus-6-dev	CAI	أكيد. اتفضل.	اكيد. اتفضل.
12962	corpus-6-dev	CAI	مفيش أي رحلات لبيوت النجوم المشهورين؟	مفيش اي رحلات لبيوت النجوم المشهورين؟
12974	corpus-6-dev	CAI	وجع سنان صعب ولا يحتمل.	وجع سنان صعب ولا يحتمل.
12992	corpus-6-dev	CAI	ممكن تقوللي أروح هناك إزاي؟	ممكن تقول لي اروح هناك ازاي؟
12993	corpus-6-dev	CAI	إنت ينفع تاخد أسانسير رقم واحد أو رقم اتنين.	انت ينفع تاخذ اسانسير رقم واحد او رقم اثنين.
13003	corpus-6-dev	CAI	إزاي آخد رخصة غطس؟	ازاي آخذ رخصة غطس؟
13047	corpus-6-dev	CAI	جيت عشان آخد عربية. رقم الحجز بتاعي أهو.	جيت عشان آخذ عربية. رقم الحجز بتاعي اهو.
13057	corpus-6-dev	CAI	أنا طلبت منطقة ممنوع فيها التدخين. ممكن تشوفلي مكان مختلف؟	انا طلبت منطقة ممنوع فيها التدخين. ممكن تشوف لي مكان مختلف؟
13110	corpus-6-dev	CAI	ممكن توريني إزاي أملا استمارة الهجرة، من فضلك؟	ممكن توريني ازاي املا استمارة الهجرة، من فضلك؟
13112	corpus-6-dev	CAI	المفروض نرجع إمتى؟	المفروض نرجع امتى؟
13117	corpus-6-dev	CAI	"إيه ال""أو-بون""؟"	"ايه ال""او-بون""؟"
13186	corpus-6-dev	CAI	هايخلص إمتى؟	هيخلص امتى؟
13191	corpus-6-dev	CAI	الأطفال ممكن يروحوا الرحلة منغير ما يروح معاهم حد كبير؟	الاطفال ممكن يروحوا الرحلة من غير ما يروح معاهم حد كبير؟
13192	corpus-6-dev	CAI	ممكن أدخن فين؟	ممكن ادخن فين؟
13210	corpus-6-dev	CAI	أنا عايز الستيك رير.	انا عايز الستيك رير.
13217	corpus-6-dev	CAI	إنت قاعد فين؟	انت قاعد فين؟
13243	corpus-6-dev	CAI	عايز أوضة بسريرين بتبص على البحر. سعر الأوضة كام؟	عايز اوضة بسريرين بتبص على البحر. سعر الاوضة كام؟
13245	corpus-6-dev	CAI	ويسكي دوبل، لو سمحت.	ويسكي دوبل، لو سمحت.
13335	corpus-6-dev	CAI	ممكن أستخدم عربية نقل الشنط؟	ممكن استخدم عربية نقل الشنط؟
13373	corpus-6-dev	CAI	كده وحش جدا. أنا لازم أكون في لوس أنجلوس يوم الجمعة الصبح.	كده وحش جدا. انا لازم اكون في لوس انجلوس يوم الجمعة الصبح.
13395	corpus-6-dev	CAI	انا صح.	انا صح.
13415	corpus-6-dev	CAI	البورصة في وول ستريت مفتوحة للشعب؟	البورصة في وول ستريت مفتوحة للشعب؟
13455	corpus-6-dev	CAI	عايز حاجة عرضها يكون واسع.	عايز حاجة عرضها يكون واسع.
13514	corpus-6-dev	CAI	من فضلك أشوف تذكرة الرجوع بتاعتك.	من فضلك اشوف تذكرة الرجوع بتاعتك.
13526	corpus-6-dev	CAI	أنا سبت النوتة بتاعتي في كبينة التليفون.	انا سبت النوتة بتاعتي في كبينة التلفون.
