sentID.BTEC	splits_shared_task	dialect	raw	CODA
9352	corpus-6-dev	DOH	يجي معاه ورقة تعليمات؟	يجي معاه ورقة تعليمات؟
9364	corpus-6-dev	DOH	كم الرسوم حق هالبطاقة البريدية المصورة؟	كم الرسوم حق هالبطاقة البريدية المصورة؟
9414	corpus-6-dev	DOH	شنو عرض الموسم الخاص؟	شنو عرض الموسم الخاص؟
9430	corpus-6-dev	DOH	ممكن استرجع فلوس هذي؟	ممكن استرجع فلوس هاذي؟
9461	corpus-6-dev	DOH	لو سمحت قول لي وين كرسيي.	لو سمحت قول لي وين كرسيي.
9491	corpus-6-dev	DOH	ابغي اتم تحت المية دولار.	ابغي اتم تحت المية دولار.
9545	corpus-6-dev	DOH	في اجازة.	في اجازة.
9564	corpus-6-dev	DOH	لا، ما عندي وقت. بس مكان واحد.	لا، ما عندي وقت. بس مكان واحد.
9631	corpus-6-dev	DOH	انا طلبت وجبة نباتية.	انا طلبت وجبة نباتية.
9676	corpus-6-dev	DOH	ماعرف المقاسات البريطانية.	ما اعرف المقاسات البريطانية.
9714	corpus-6-dev	DOH	ابغي فيلم كوداك ريفيرسال بو ستة وثلاثين صورة.	ابغي فيلم كوداك ريفيرسل بو ستة وثلاثين صورة.
9724	corpus-6-dev	DOH	ابغي اتم اكثر.	ابغي اتم اكثر.
9757	corpus-6-dev	DOH	كم تقريبا الاجرة حق واشنطن سكوير بارك؟	كم تقريبا الاجرة حق واشنطن سكوير بارك؟
9778	corpus-6-dev	DOH	فيني التهاب مهبلي.	فيني التهاب مهبلي.
9797	corpus-6-dev	DOH	بغيت مرشد خاص.	بغيت مرشد خاص.
9818	corpus-6-dev	DOH	ممكن تبدل هذي، لو سمحت؟	ممكن تبدل هاذي، لو سمحت؟
9835	corpus-6-dev	DOH	بغيت اسأل عن النقطة رقم ثلاثة. صح تفكيري ان لازم ادفع بحوالة بنكية؟	بغيت اسأل عن النقطة رقم ثلاثة. صح تفكيري ان لازم ادفع بحوالة بنكية؟
9845	corpus-6-dev	DOH	سمعت ان السفينة تكسرت مع الاعصار.	سمعت ان السفينة تكسرت مع الاعصار.
9848	corpus-6-dev	DOH	شنو نوع الأشياء اللي تبغيها؟	شنو نوع الاشياء اللي تبغيها؟
9868	corpus-6-dev	DOH	مشكور ما قصرت. ساعدت واجد.	مشكور ما قصرت. ساعدت واجد.
9876	corpus-6-dev	DOH	جيك اوت، لو سمحت.	تشيك اوت، لو سمحت.
9891	corpus-6-dev	DOH	ممكن تعطيني بنج؟	ممكن تعطيني بنج؟
9929	corpus-6-dev	DOH	ابغي اشوف كنسية الثالوث.	ابغي اشوف كنيسة الثالوث.
9946	corpus-6-dev	DOH	رحلة خطوط يونايتد ثمانمية وثلاثة وخمسين.	رحلة خطوط يونايتد ثمانمية وثلاثة وخمسين.
9960	corpus-6-dev	DOH	ممكن تسوي ريوقي ساعة قبل هذي؟	ممكن تسوي ريوقي ساعة قبل هاذي؟
9974	corpus-6-dev	DOH	يبيعون الكحول في المحل؟	يبيعون الكحول في المحل؟
10001	corpus-6-dev	DOH	شنو المستندات اللي احتاجها حق ادخل امريكا؟	شنو المستندات اللي احتاجها حق ادخل امريكا؟
10008	corpus-6-dev	DOH	واجد زين، شكرا.	واجد زين، شكرا.
10015	corpus-6-dev	DOH	ابغيك تسوي لي كبوس يديد.	ابغيك تسوي لي كبوس جديد.
10017	corpus-6-dev	DOH	بغيت شي حق لوعة الجبد.	بغيت شي حق لوعة الكبد.
10018	corpus-6-dev	DOH	هذي تذكرة حق كرسي اوركسترا. انت في البلكونة.	هاذي تذكرة حق كرسي اوركسترا. انت في البلكونة.
10030	corpus-6-dev	DOH	كم تاخذ حق تنزيل السيارة؟	كم تاخذ حق تنزيل السيارة؟
10046	corpus-6-dev	DOH	اوه، كلفت على روحك. شكرا. هذي اللي كنت ابغيه.	اوه، كلفت على روحك. شكرا. هاذي اللي كنت ابغيه.
10147	corpus-6-dev	DOH	لو سمحت غير الليت.	لو سمحت غير الليت.
10151	corpus-6-dev	DOH	اي، تقدر. الغرفة جاهزة. لو سمحت اكتب اسمك وعنوانك هني.	اي، تقدر. الغرفة جاهزة. لو سمحت اكتب اسمك وعنوانك هني.
10158	corpus-6-dev	DOH	مو شي جدي.	مو شي جدي.
10159	corpus-6-dev	DOH	احتاج ليسن حداق؟	احتاج ليسن حداق؟
10201	corpus-6-dev	DOH	كم لازم ادفع في الساعة؟	كم لازم ادفع في الساعة؟
10206	corpus-6-dev	DOH	الساعة كم الجيك ان؟	الساعة كم التشيك ان؟
10227	corpus-6-dev	DOH	ابغي ام الربيان نية.	ابغي ام الربيان نية.
10228	corpus-6-dev	DOH	لو سمحت جيب ريوقي الساعة سبع.	لو سمحت جيب ريوقي الساعة سبع.
10265	corpus-6-dev	DOH	بطرش لك هالصورة. اسمك وعنوانك، لو سمحت.	باطرش لك هالصورة. اسمك وعنوانك، لو سمحت.
10271	corpus-6-dev	DOH	بدرس علوم في الجامعة.	بدرس علوم في الجامعة.
10284	corpus-6-dev	DOH	مسامحة تأخرت.	مسامحة تأخرت.
10297	corpus-6-dev	DOH	اول شي، لازم اخبرك اني مو مختص في هالسوالف، او اني امثل اي جهة جكومية. اللي بقوله هو وجهة نظري الشخصية. بهالشروط بقول رايي.	اول شي، لازم اخبرك اني مو مختص في هالسوالف، او اني امثل اي جهة حكومية. اللي باقوله هو وجهة نظري الشخصية. بهالشروط باقول رايي.
10299	corpus-6-dev	DOH	ضيعتهم امس الظهر.	ضيعتهم امس الظهر.
10306	corpus-6-dev	DOH	بغيت اسوي مكالمة خارجية. اطلبلي ثلاثة اربعة ستة ثلاثة ثمانية واحد ثلاثة ثلاثة في طوكيو.	بغيت اسوي مكالمة خارجية. اطلب لي ثلاثة اربعة ستة ثلاثة ثمانية واحد ثلاثة ثلاثة في طوكيو.
10327	corpus-6-dev	DOH	روحة ورجعة، لو سمحت.	روحة ورجعة، لو سمحت.
10341	corpus-6-dev	DOH	شكثر ياخذ حق اروح سوهو مشي؟	شكثر ياخذ حق اروح سوهو مشي؟
10350	corpus-6-dev	DOH	شنو ابرد في الشتا؟ اليابان او استراليا؟	شنو ابرد في الشتا؟ اليابان او استراليا؟
10363	corpus-6-dev	DOH	ظرف طارئ صاده ولا قدر يجي.	ظرف طارئ صاده ولا قدر يجي.
10369	corpus-6-dev	DOH	هذي جلد مية بالمية؟	هاذي جلد مية بالمية؟
10414	corpus-6-dev	DOH	يصير ناخذ لنا وجبة؟	يصير ناخذ لنا وجبة؟
10442	corpus-6-dev	DOH	بوديك هناك.	باوديك هناك.
10458	corpus-6-dev	DOH	انا متأكد اني عطيتك نوط خمسين دولار.	انا متأكد اني عطيتك نوط خمسين دولار.
10490	corpus-6-dev	DOH	الحمدلله. سلم لي على اهلك سلام حار.	الحمد لله. سلم لي على اهلك سلام حار.
10492	corpus-6-dev	DOH	والله ودي، مسامحة بس لازم امشي. يمكن افوت آخر قطار. استانست وانا اكلمك.	والله ودي، مسامحة بس لازم امشي. يمكن افوت آخر قطار. استانست وانا اكلمك.
10508	corpus-6-dev	DOH	اسمح لي، بس انا ضايع. وين الطلعة؟	اسمح لي، بس انا ضايع. وين الطلعة؟
10540	corpus-6-dev	DOH	قبل سنين، كان يوم للاحتفال بحصاد العيش.	قبل سنين، كان يوم للاحتفال بحصاد العيش.
10570	corpus-6-dev	DOH	يألمني لما امشي.	يألمني لما امشي.
10571	corpus-6-dev	DOH	سمجة كلاون تريقرفيش لاحقتني.	سمجة كلاون تريغرفش لاحقتني.
10595	corpus-6-dev	DOH	شنو هذاك المغلف بأبيض؟	شنو هاذاك المغلف بابيض؟
10663	corpus-6-dev	DOH	كم محطة للحوض؟	كم محطة للحوض؟
10708	corpus-6-dev	DOH	شوف علامات الشفايف، ها؟	شوف علامات الشفايف، ها؟
10717	corpus-6-dev	DOH	من متى جذي؟	من متى كذي؟
10738	corpus-6-dev	DOH	مسامحة ما كنت ادري انك بتجي اليوم.	مسامحة ما كنت ادري انك بتجي اليوم.
10742	corpus-6-dev	DOH	"سمعت ان ""الرنقيشو"" واجد مستخدم في اليابان. شنو يعني؟"	"سمعت ان ""رنغيشو"" واجد مستخدم في اليابان. شنو يعني؟"
10751	corpus-6-dev	DOH	ممكن توصل هالفستان للفندق بعد ما تعدل الطول؟	ممكن توصل هالفستان للفندق بعد ما تعدل الطول؟
10780	corpus-6-dev	DOH	الباص ذي يروح غرين بارك؟	الباص هاذي يروح غرين بارك؟
10814	corpus-6-dev	DOH	بغيت اطلب الريوق.	بغيت اطلب الريوق.
10896	corpus-6-dev	DOH	ممكن تسوي لي جواز مؤقت؟	ممكن تسوي لي جواز مؤقت؟
10929	corpus-6-dev	DOH	تعرف دكتور حريم قريب من هني؟	تعرف دكتور حريم قريب من هني؟
10949	corpus-6-dev	DOH	وين اقدر اشتري منتجات جلدية بسعر زين؟	وين اقدر اشتري منتجات جلدية بسعر زين؟
10970	corpus-6-dev	DOH	اكيد نسوي. محطوطين هناك، تشوفهم؟ المذكرات ينباعون بسرعة جنهم ببلاش.	اكيد نسوي. محطوطين هناك، تشوفهم؟ المذكرات ينباعون بسرعة كنهم ببلاش.
10986	corpus-6-dev	DOH	لا. مع كريمة، لو سمحت.	لا. مع كريمة، لو سمحت.
11005	corpus-6-dev	DOH	ابغي احجز طاولة للعشا الليلة.	ابغي احجز طاولة للعشا الليلة.
11023	corpus-6-dev	DOH	ابغي كحول ميثيلي.	ابغي كحول ميثيلي.
11049	corpus-6-dev	DOH	بغيت أأكد حجزي.	بغيت اأكد حجزي.
11052	corpus-6-dev	DOH	يم كاونتر الخطوط الجوية السنغافورية هناك.	يم كاونتر الخطوط الجوية السنغافورية هناك.
11130	corpus-6-dev	DOH	انت بتوصل لي هالكمبيوتر، صح؟	انت بتوصل لي هالكمبيوتر، صح؟
11201	corpus-6-dev	DOH	عيونك حلوة.	عيونك حلوة.
11217	corpus-6-dev	DOH	لو سمحت، تروح الثالث والسبعة وعشرين؟	لو سمحت، تروح الثالث والسبعة وعشرين؟
11228	corpus-6-dev	DOH	لازم امشي الحين.	لازم امشي الحين.
11266	corpus-6-dev	DOH	لو سمحت عطني اسامي مطاعم زينة.	لو سمحت عطني اسامي مطاعم زينة.
11345	corpus-6-dev	DOH	اوه، صج حلو. شكله حلو عليك.	اوه، صدق حلو. شكله حلو عليك.
11347	corpus-6-dev	DOH	وين رايح؟	وين رايح؟
11356	corpus-6-dev	DOH	شرطة. عندنا تصريح بالبحث. افتح.	شرطة. عندنا تصريح بالبحث. افتح.
11401	corpus-6-dev	DOH	بغيت تذكرتين حق عرض الساعة ثمان.	بغيت تذكرتين حق عرض الساعة ثمان.
11431	corpus-6-dev	DOH	شكرا. الجو دايما جذي معفوس في لندن؟	شكرا. الجو دايما كذي معفوس في لندن؟
11440	corpus-6-dev	DOH	ما يعجبني هاللون.	ما يعجبني هاللون.
11441	corpus-6-dev	DOH	اي مسار لبرلين؟	اي مسار لبرلين؟
11468	corpus-6-dev	DOH	عقدي ضايع.	عقدي ضايع.
11519	corpus-6-dev	DOH	بكلم الحارس.	بكلم الحارس.
11555	corpus-6-dev	DOH	هالطيارة بتمشي على الوقت؟	هالطيارة بتمشي على الوقت؟
11566	corpus-6-dev	DOH	اي، بخلي هذي في بالي.	اي، بخلي هاذي في بالي.
11589	corpus-6-dev	DOH	لأني بسوي هالسلمون بطريقة مينيير.	لاني بسوي هالسلمون بطريقة مينيير.
11678	corpus-6-dev	DOH	ابغي احد يتصل يقعدني، لو سمحت.	ابغي احد يتصل يقعدني، لو سمحت.
11732	corpus-6-dev	DOH	خله في كيس لو سمحت.	خله في كيس لو سمحت.
11770	corpus-6-dev	DOH	اجيب لك شي تشربه؟	اجيب لك شي تشربه؟
11796	corpus-6-dev	DOH	بعد ما نطير، بنخبركم عن خدماتنا لليوم. في الوقت الحالي، اذا في اي شي نقدر نسويه عشان نخلي رحلتكم احسن، لا تتردون في السؤال.	بعد ما نطير، بنخبركم عن خدماتنا لليوم. في الوقت الحالي، اذا فيه اي شي نقدر نسويه عشان نخلي رحلتكم احسن، لا تترددون في السؤال.
11810	corpus-6-dev	DOH	كل مرة افشل، انجح في اللي بعدها.	كل مرة افشل، انجح في اللي بعدها.
11836	corpus-6-dev	DOH	بكم حق اطرشه؟	بكم حق اطرشه؟
11888	corpus-6-dev	DOH	شنو على الموضة الحين؟	شنو على الموضة الحين؟
11911	corpus-6-dev	DOH	عقب ما تخلص من الشرطة، اتصل لي مرة ثانية عشان اعطيك الأرقام الثانية اللي تحتاجها.	عقب ما تخلص من الشرطة، اتصل لي مرة ثانية عشان اعطيك الارقام الثانية اللي تحتاجها.
11923	corpus-6-dev	DOH	كم نخلي مدة هالعقد؟	كم نخلي مدة هالعقد؟
11925	corpus-6-dev	DOH	كاس جابلي.	كاس تشابلي.
11934	corpus-6-dev	DOH	كالعادة.	كالعادة.
12003	corpus-6-dev	DOH	لو سمحت حول لي هالفلوس جنيهات.	لو سمحت حول لي هالفلوس جنيهات.
12007	corpus-6-dev	DOH	انا جاي من اسرائيل.	انا جاي من اسرائيل.
12014	corpus-6-dev	DOH	ممكن تعطينا مزاز، لو سمحت؟	ممكن تعطينا مزاز، لو سمحت؟
12032	corpus-6-dev	DOH	اظن انك قاعد في كرسيي.	اظن انك قاعد في كرسيي.
12034	corpus-6-dev	DOH	اذا جذي ما بيصير عندي وقت.	اذا كذي ما بيصير عندي وقت.
12068	corpus-6-dev	DOH	تسوي واجباتك؟	تسوي واجباتك؟
12084	corpus-6-dev	DOH	هو طقني.	هو طقني.
12141	corpus-6-dev	DOH	شلون يوم الثلاثاء؟	شلون يوم الثلاثاء؟
12149	corpus-6-dev	DOH	انا جاي من روسيا.	انا جاي من روسيا.
12203	corpus-6-dev	DOH	هذي فلم سريع. يصير اطبعه؟	هاذي فلم سريع. يصير اطبعه؟
12204	corpus-6-dev	DOH	سلطة ملفوف تيك اوي، لو سمحت.	سلطة ملفوف تيك اوي، لو سمحت.
12213	corpus-6-dev	DOH	مسامحة. بس لازم نمشي الحين.	مسامحة. بس لازم نمشي الحين.
12238	corpus-6-dev	DOH	الشرح بالانجليزي؟	الشرح بالانجليزي؟
12251	corpus-6-dev	DOH	هذي كاسكيد المحدودة؟	هاذي كاسكيد المحدودة؟
12292	corpus-6-dev	DOH	كم المقاس بالسنتي؟	كم المقاس بالسنتي؟
12303	corpus-6-dev	DOH	يصير اشتري ربع رطل لحم؟	يصير اشتري ربع رطل لحم؟
12327	corpus-6-dev	DOH	لعبت كاراتي يوم كنت في المدرسة.	لعبت كاراتي يوم كنت في المدرسة.
12330	corpus-6-dev	DOH	اها. بياخذ تقريبا خمس دقايق.	اها. بياخذ تقريبا خمس دقايق.
12369	corpus-6-dev	DOH	بوصل على الساعة سبع في الليل.	باوصل على الساعة سبع في الليل.
12387	corpus-6-dev	DOH	مسامحة، كل الغرف الفردية محجوزة. بس للحين عندنا كم وحدة دبل.	مسامحة، كل الغرف الفردية محجوزة. بس للحين عندنا كم واحدة دبل.
12397	corpus-6-dev	DOH	عندك مال دنهل؟	عندك مال دنهل؟
12407	corpus-6-dev	DOH	توني وصلت المطار.	توني وصلت المطار.
12415	corpus-6-dev	DOH	تقترح علي اماكن اقدر اروح لها وارجع في يوم؟	تقترح علي اماكن اقدر اروح لها وارجع في يوم؟
12488	corpus-6-dev	DOH	ابغي اشوف هذيك البلوزة.	ابغي اشوف هاذاك البلوزة.
12498	corpus-6-dev	DOH	سويت شي غلط. ممكن تعطيني واحد جديد؟	سويت شي غلط. ممكن تعطيني واحد جديد؟
12516	corpus-6-dev	DOH	وين الكتب المصورة؟	وين الكتب المصورة؟
12524	corpus-6-dev	DOH	عادة يكون خمسة وثلاثين دولار بس اليوم عندنا تخفيض خمسة وعشرين بالمية فصار بستة وعشرين دولار وخمسة وعشرين سنت.	عادتا يكون خمسة وثلاثين دولار بس اليوم عندنا تخفيض خمسة وعشرين بالمية فصار بستة وعشرين دولار وخمسة وعشرين سنت.
12535	corpus-6-dev	DOH	ابغي العب تنس مع احد.	ابغي العب تنس مع احد.
12548	corpus-6-dev	DOH	اي. هذي الألوان على الموضة الحين.	اي. هاذي الالوان على الموضة الحين.
12559	corpus-6-dev	DOH	ممكن تعطيني صحن جديد من هذيلا؟	ممكن تعطيني صحن جديد من هاذيلا؟
12566	corpus-6-dev	DOH	اوكي بس شراب واحد بس.	اوكي بس شراب واحد بس.
12569	corpus-6-dev	DOH	تقدر تقترح واين زين؟	تقدر تقترح واين زين؟
12574	corpus-6-dev	DOH	حرام انك بتكنسل، بس مافي شي نقدر نسويه.	حرام انك بتكنسل، بس مافيه شي نقدر نسويه.
12596	corpus-6-dev	DOH	هذي الرجال.	هاذي الرجال.
12602	corpus-6-dev	DOH	يصير اخذ هذي معاي الحين؟	يصير آخذ هاذي معاي الحين؟
12607	corpus-6-dev	DOH	هذي احسن شي عندي. ان شاء الله يعجبك.	هاذي احسن شي عندي. ان شاء الله يعجبك.
12616	corpus-6-dev	DOH	تقدر تقترح مطعم زين قريب من هني؟	تقدر تقترح مطعم زين قريب من هني؟
12682	corpus-6-dev	DOH	بيصير مية وخمسة وعشرين دولار، اختي.	بيصير مية وخمسة وعشرين دولار، اختي.
12691	corpus-6-dev	DOH	في مطعم زين بواجهة حلوة قريب من هني؟	فيه مطعم زين بواجهة حلوة قريب من هني؟
12695	corpus-6-dev	DOH	ابغي وظيفة مع الحكومة.	ابغي وظيفة مع الحكومة.
12698	corpus-6-dev	DOH	هالقطار يروح سيده سياتل؟	هالقطار يروح سيدا سياتل؟
12716	corpus-6-dev	DOH	خمسطعش يوليو.	خمستعش يوليو.
12721	corpus-6-dev	DOH	متى الجلسة الأولى؟	متى الجلسة الاولى؟
12737	corpus-6-dev	DOH	عنده مجموعة زينة من البرونزيات.	عنده مجموعة زينة من البرونزيات.
12757	corpus-6-dev	DOH	وين يألمك؟	وين يألمك؟
12764	corpus-6-dev	DOH	شنو رخيص وزين؟	شنو رخيص وزين؟
12791	corpus-6-dev	DOH	مع السلامة.	مع السلامة.
12838	corpus-6-dev	DOH	بكم هم؟ ممكن تكتب السعر على ورقة؟	بكم هم؟ ممكن تكتب السعر على ورقة؟
12855	corpus-6-dev	DOH	هالسيارة تروح شيكاغو؟	هالسيارة تروح شيكاغو؟
12857	corpus-6-dev	DOH	ماحبهم. لو سمحت لا تحط عوم.	ماحبهم. لو سمحت لا تحط عوم.
12909	corpus-6-dev	DOH	اوكي. شكله حلو. شرايك السبت الساعة ثنتين؟	اوكي. شكله حلو. شرايك السبت الساعة ثنتين؟
12918	corpus-6-dev	DOH	مسامحة، بس احنا مليانين الليلة.	مسامحة، بس احنا مليانين الليلة.
12943	corpus-6-dev	DOH	وين هو على هالخريطة؟	وين هو على هالخريطة؟
12948	corpus-6-dev	DOH	تتهنى.	تتهنى.
12954	corpus-6-dev	DOH	بنبتدي ندخل المسافرين مع يهال، بعدين المسافرين اللي يحتاجون مساعدة خاصة، وبعدين مسافرين الدرجة الأولى.	بنبتدي ندخل المسافرين مع جهال، بعدين المسافرين اللي يحتاجون مساعدة خاصة، وبعدين مسافرين الدرجة الاولى.
12957	corpus-6-dev	DOH	اكيد. تفضل.	اكيد. تفضل.
12962	corpus-6-dev	DOH	في جولات سياحية لبيوت المشاهير؟	فيه جولات سياحية لبيوت المشاهير؟
12974	corpus-6-dev	DOH	ألم الأسنان واجد يألم وصعب تحمله.	الم الاسنان واجد يألم وصعب تحمله.
12992	corpus-6-dev	DOH	ممكن تخبرني شلون اروح هناك؟	ممكن تخبرني شلون اروح هناك؟
12993	corpus-6-dev	DOH	تقدر تركب اللفت رقم واحد او اثنين.	تقدر تركب اللفت رقم واحد او اثنين.
13003	corpus-6-dev	DOH	شلون احصل ليسن غوص؟	شلون احصل ليسن غوص؟
13047	corpus-6-dev	DOH	انا جاي آخذ سيارة. تفضل هذي رقم حجزي.	انا جاي آخذ سيارة. تفضل هاذي رقم حجزي.
13057	corpus-6-dev	DOH	انا طلبت قسم الغير مدخنين. ممكن تعطيني كرسي ثاني؟	انا طلبت قسم الغير مدخنين. ممكن تعطيني كرسي ثاني؟
13110	corpus-6-dev	DOH	ممكن تعلمني شلون املي بطاقة الهجرة، لو سمحت؟	ممكن تعلمني شلون املي بطاقة الهجرة، لو سمحت؟
13112	corpus-6-dev	DOH	الساعة كم نرجع؟	الساعة كم نرجع؟
13117	corpus-6-dev	DOH	"شنو ""أو-بون""؟"	"شنو ""او-بون""؟"
13186	corpus-6-dev	DOH	الساعة كم يخلص؟	الساعة كم يخلص؟
13191	corpus-6-dev	DOH	يصير اليهال يروحون في الجولة بدون مرافقين بالغين؟	يصير الجهال يروحون في الجولة بدون مرافقين بالغين؟
13192	corpus-6-dev	DOH	وين اقدر ادخن؟	وين اقدر ادخن؟
13210	corpus-6-dev	DOH	ابغي الستيك ني.	ابغي الستيك ني.
13217	corpus-6-dev	DOH	وين قاعد؟	وين قاعد؟
13243	corpus-6-dev	DOH	ابغي غرفة مزدوجة تطل على المحيط. بكم؟	ابغي غرفة مزدوجة تطل على المحيط. بكم؟
13245	corpus-6-dev	DOH	دبل ويسكي، لو سمحت.	دبل ويسكي، لو سمحت.
13335	corpus-6-dev	DOH	ممكن استعمل جاري الشناط هذي؟	ممكن استعمل جاري الشناط هاذي؟
13373	corpus-6-dev	DOH	خسارة. لازم اكون في لوس انجيلوس الجمعة الصبح.	خسارة. لازم اكون في لوس انجيلوس الجمعة الصبح.
13395	corpus-6-dev	DOH	عندي نقطة.	عندي نقطة.
13415	corpus-6-dev	DOH	البورصة في وولستريت مفتوحة حق العموم؟	البورصة في وول ستريت مفتوحة حق العموم؟
13455	corpus-6-dev	DOH	ابغي شي عريض.	ابغي شي عريض.
13514	corpus-6-dev	DOH	لو سمحت ورني تدكرة الرجعة مالتك.	لو سمحت ورني تذكرة الرجعة مالتك.
13526	corpus-6-dev	DOH	خليت دفتر مواعيدي في كبينة التلفون.	خليت دفتر مواعيدي في كبينة التلفون.
13531	corpus-6-dev	DOH	تجي تدور قناعي معاي؟	تجي تدور قناعي معاي؟
13534	corpus-6-dev	DOH	احس بدوار الجو.	احس بدوار الجو.
13580	corpus-6-dev	DOH	لو سمحت، ممكن اصورك، اذا تسمح؟	لو سمحت، ممكن اصورك، اذا تسمح؟
13621	corpus-6-dev	DOH	نبغي نعزمك على العشا بكرة في الليل.	نبغي نعزمك على العشا بكرة في الليل.
13644	corpus-6-dev	DOH	بغيت طابي.	بغيت طابي.
13646	corpus-6-dev	DOH	هالقطار يمر من إل باسو؟	هالقطار يمر من ال باسو؟
13718	corpus-6-dev	DOH	بكم يصير كامل اذا شريت ثلاث؟	بكم يصير كامل اذا شريت ثلاث؟
13723	corpus-6-dev	DOH	التدخين ممنوع، لو سمحت.	التدخين ممنوع، لو سمحت.
13763	corpus-6-dev	DOH	ممكن اغير هالتذاكر اخليهم حق عرض بكرة؟	ممكن اغير هالتذاكر اخليهم حق عرض بكرة؟
13767	corpus-6-dev	DOH	يصير اسوي جيك ان حق رحلة خطوط يونايتد الجوية؟	يصير اسوي تشيك ان حق رحلة خطوط يونايتد الجوية؟
13768	corpus-6-dev	DOH	لازم نلبس كوت وربطة حق جولة الليل؟	لازم نلبس كوت وربطة حق جولة الليل؟
13772	corpus-6-dev	DOH	ممكن تشير نمرات السعر، لو سمحت؟	ممكن تشير نمرات السعر، لو سمحت؟
13781	corpus-6-dev	DOH	كم تعتقد بيكلف من هني للمطار؟	كم تعتقد بيكلف من هني للمطار؟
13801	corpus-6-dev	DOH	وين مصنوع؟	وين مصنوع؟
13823	corpus-6-dev	DOH	انت مو صيني، عدل؟	انت مو صيني، عدل؟
13851	corpus-6-dev	DOH	ممكن اسأل شنو اسمك؟	ممكن اسأل شنو اسمك؟
13869	corpus-6-dev	DOH	لو سمحت ورني بطاقة الهوية مالتك.	لو سمحت ورني بطاقة الهوية مالتك.
13880	corpus-6-dev	DOH	طالب واحد، لو سمحت.	طالب واحد، لو سمحت.
13893	corpus-6-dev	DOH	شلون اقدر اغوص؟	شلون اقدر اغوص؟
13898	corpus-6-dev	DOH	مراقبة المخزون واجد مهم حق الشركة.	مراقبة المخزون واجد مهم حق الشركة.
13947	corpus-6-dev	DOH	سمعت آخر خبر؟	سمعت آخر خبر؟
13971	corpus-6-dev	DOH	ممكن تشيل شناطي توديهم التكسي؟	ممكن تشيل شناطي توديهم التكسي؟
14029	corpus-6-dev	DOH	شامبو، لو سمحت.	شامبو، لو سمحت.
14053	corpus-6-dev	DOH	الغدا جاهز.	الغدا جاهز.
14068	corpus-6-dev	DOH	عندك شي خفيف للاكل مع الشراب حقي؟	عندك شي خفيف للاكل مع الشراب حقي؟
14076	corpus-6-dev	DOH	انا اتكلم شوية انجليزي بس.	انا اتكلم شوية انجليزي بس.
14078	corpus-6-dev	DOH	البحر هايج الليلة؟	البحر هايج الليلة؟
14079	corpus-6-dev	DOH	تقريبا نص ساعة.	تقريبا نص ساعة.
14105	corpus-6-dev	DOH	انا ادور هدية حق طفل صغير.	انا ادور هدية حق طفل صغير.
14116	corpus-6-dev	DOH	احس ان هذي النوع اللي نبغي نستورده.	احس ان هاذي النوع اللي نبغي نستورده.
14119	corpus-6-dev	DOH	سيارتي وقفت. احتاج سطحة الحين.	سيارتي وقفت. احتاج سطحة الحين.
14123	corpus-6-dev	DOH	بغيت كتاب فيه صور، لو سمحت.	بغيت كتاب فيه صور، لو سمحت.
14217	corpus-6-dev	DOH	عاد استخدمه كصينية.	عاد استخدمه كصينية.
14228	corpus-6-dev	DOH	بتروح المدرسة؟	بتروح المدرسة؟
14244	corpus-6-dev	DOH	لف يمين عند ثاني زاوية وبتحصل واحد.	لف يمين عند ثاني زاوية وبتحصل واحد.
14282	corpus-6-dev	DOH	تقدر تركب واحد برع هالباب.	تقدر تركب واحد برع هالباب.
14350	corpus-6-dev	DOH	مو مشكلة. عندنا وقت واجد.	مو مشكلة. عندنا وقت واجد.
14361	corpus-6-dev	DOH	أي واحد مشهور أكثر؟	اي واحد مشهور اكثر؟
14387	corpus-6-dev	DOH	هو صار بين جيرنق كروس وقرين بارك.	هو صار بين تشيرنغ كروس وغرين بارك.
14430	corpus-6-dev	DOH	فواكه، لو سمحت.	فواكه، لو سمحت.
14472	corpus-6-dev	DOH	تلعب اي رياضة؟	تلعب اي رياضة؟
14482	corpus-6-dev	DOH	في مجال نمشي؟ او واجد بعيد؟	فيه مجال نمشي؟ او واجد بعيد؟
14517	corpus-6-dev	DOH	عندي حفلة الليلة. عشان جذي، ابغيك تسوي شعري، لو سمحت.	عندي حفلة الليلة. عشان كذي، ابغيك تسوي شعري، لو سمحت.
14521	corpus-6-dev	DOH	شلون تلفظ اسم هالمكان؟	شلون تلفظ اسم هالمكان؟
14525	corpus-6-dev	DOH	كم الميزاينة الاعلانية عندك؟	كم الميزاينة الاعلانية عندك؟
14551	corpus-6-dev	DOH	ابغي مكان اقدر آكل فيه اطباق محلية.	ابغي مكان اقدر آكل فيه اطباق محلية.
14561	corpus-6-dev	DOH	ابغي امشي في أقرب وقت ممكن. في رحلة قبل؟	ابغي امشي في اقرب وقت ممكن. فيه رحلة قبل؟
14562	corpus-6-dev	DOH	شكرا على كل الاكراميات. من طيب اصلك.	شكرا على كل الاكراميات. من طيب اصلك.
14570	corpus-6-dev	DOH	نبغي طاولة يم الدريشة.	نبغي طاولة يم الدريشة.
14616	corpus-6-dev	DOH	ابغي ارجع الفندق عشان ادور كاميرتي.	ابغي ارجع الفندق عشان ادور كاميرتي.
14623	corpus-6-dev	DOH	بغيت اتصل في طوكيو من محطة لمحطة، لو سمحت.	بغيت اتصل في طوكيو من محطة لمحطة، لو سمحت.
